0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.0004107808358817533
-0.0004409836901121305
-0.00045985015290519874
-0.00047125993883792046
-0.0004822507645259939
-0.0005016585117227319
-0.0005348002038735983
-0.0005779989806320081
-0.000623737003058104
-0.0006742996941896025
-0.000746835881753313
-0.0008587115188583078
-0.0010066890927624872
-0.001166098878695209
-0.001309643221202854
-0.0014189520897043833
-0.0014761885830784913
-0.0014554057084607544
-0.0013427512742099899
-0.00116693374108053
-0.00098644750254842
-0.0008349510703363915
-0.0006878542303771661
-0.0004945953109072376
-0.0002500173292558614
-2.562487257900102e-05
8.889908256880733e-05
7.4361875637105e-05
-1.1875637104994904e-06
-4.262079510703364e-05
1.1136595310907239e-05
0.00017617125382262997
0.00044255759429153926
0.0007858664627930684
0.00117355249745158
0.0015664801223241591
0.0019173730886850153
0.00218379001019368
0.0023520438328236493
0.0024379429153924565
0.002460124362895005
0.0024246554536187562
0.002323255861365953
0.002125428134556575
0.0017823221202854231
0.001253815494393476
0.0005481019367991846
-0.0002529255861365953
-0.001016743119266055
-0.0016140438328236494
-0.0019616809378185524
-0.002039869520897044
-0.0018818246687054027
-0.0015467400611620795
-0.0011079633027522937
-0.0006509969418960244
-0.00024705300713557594
8.2855249745158e-05
0.0003636085626911315
0.0006214322120285423
0.0008504464831804282
0.001024307849133537
0.0011460693170234455
0.0012921957186544342
0.0015759317023445465
0.0020328205912334353
0.0025720091743119265
0.003051939857288481
0.003365766564729867
0.0034581997961264017
0.003304527013251784
0.00288360244648318
0.0021835759429153926
0.0012424627930682976
0.00015497145769622833
-0.0009540937818552497
-0.0019459582059123343
-0.002691492354740061
-0.0031254505606523953
-0.0032775453618756373
-0.003229510703363914
-0.0030417573904179406
-0.002719031600407747
-0.002219316004077472
-0.0014723863404689091
-0.0004210682976554536
0.0009069031600407747
0.0023839317023445464
0.0038481600407747197
0.005148401630988788
0.006137441386340469
0.006650561671763506
0.0065113149847094804
0.005604405708460754
0.00398173496432212
0.001889472986748216
-0.00034037614678899083
-0.0024382548419979613
-0.0042302640163098875
-0.005566710499490316
-0.006343958205912335
-0.0066372874617737
-0.0067230703363914375
-0.006902109072375128
-0.007289479102956168
-0.007772590214067278
-0.008165943934760448
-0.008377609582059123
-0.008419585117227318
-0.00830576146788991
-0.007979702344546381
-0.0073599113149847096
-0.006449359836901121
-0.005364484199796127
-0.004215457696228339
-0.002951796126401631
-0.0013872793068297655
0.0005539449541284404
0.0026233037716615697
0.004357682976554536
0.0054400142711518865
0.00592674617737003
0.00610209378185525
0.006126468909276249
0.005892142711518859
0.005243429153924567
0.004259482161060143
0.0032423527013251785
0.00244214373088685
0.0018782426095820591
0.0014542660550458716
0.0011503445463812436
0.001011683995922528
0.0009662966360856269
0.0007413374108053007
5.3204892966360856e-05
-0.0011105239551478083
-0.0024475565749235476
-0.0035622262996941895
-0.004222245667686034
-0.004435015290519878
-0.004319854230377167
-0.003973152905198777
-0.003443928644240571
-0.0027664780835881756
-0.0019885677879714577
-0.0011674770642201835
-0.00033345667686034657
0.0005537278287461773
0.0015921192660550457
0.002859866462793068
0.004315450560652395
0.0057570234454638125
0.006930625891946992
0.007661346585117227
0.00782814373088685
0.007303546381243629
0.0060700540265035685
0.004376813455657493
0.002698522935779816
0.0015138399592252803
0.0010209418960244647
0.001029006116207951
0.0011912191641182466
0.001297841997961264
0.0013053588175331295
0.0011808083588175332
0.0008018114169215086
1.2201834862385321e-05
-0.0012002120285423037
-0.0025570244648318043
-0.003574617737003058
-0.0038813119266055047
-0.0034879439347604486
-0.0027188287461773703
-0.001878638124362895
-0.0010384189602446483
-0.0001517849133537207
0.0006846207951070336
0.0011410326197757391
0.0008843261977573904
-7.7072375127421e-05
-0.0013198532110091743
-0.0022841335372069315
-0.0026085321100917432
-0.0022242415902140674
-0.0012118063200815495
0.00033988990825688074
0.0022911610601427114
0.004350713557594291
0.006170020387359837
0.00755650254841998
0.008523443425076452
0.009201217125382263
0.00978212640163099
0.010420730886850154
0.011040071355759429
0.011266535168195719
0.010681485219164118
0.009186092762487257
0.007090984709480122
0.0048518328236493375
0.0027281610601427113
0.0007381529051987768
-0.0010715698267074413
-0.002408566768603466
-0.0028396748216106015
-0.0021252140672782874
-0.0004499388379204893
0.0016374311926605504
0.0034750754332313967
0.004556349643221203
0.004729843017329256
0.004287656472986748
0.003790137614678899
0.003661336391437309
0.003943729867482161
0.004416270132517839
0.004867041794087666
0.005203016309887869
0.005342114169215087
0.005129567787971458
0.004428946992864424
0.0032434250764525993
0.0016892782874617736
-0.00012424260958205914
-0.002123622833843017
-0.0042032099898063205
-0.006228671763506626
-0.008150272171253822
-0.010011784913353722
-0.011760395514780836
-0.013119085626911315
-0.013778502548419981
-0.013707992864424057
-0.013176046890927624
-0.012489721712538225
-0.011753637104994902
-0.010821205912334353
-0.009484477064220183
-0.007761948012232416
-0.005926403669724771
-0.004264498470948013
-0.0028952945973496434
-0.0017428236493374108
-0.0006269877675840979
0.000542539245667686
0.0015844841997961264
0.002078587155963303
0.0016563985728848113
0.0003519296636085627
-0.001286459734964322
-0.0025361070336391437
-0.00300814373088685
-0.0027947217125382263
-0.002217881753312946
-0.0015398766564729868
-0.0008852813455657493
-0.00033424668705402653
1.3145769622833842e-05
5.7669724770642204e-05
-0.0002998144750254842
-0.001180960244648318
-0.002607907237512742
-0.00428377370030581
-0.005610642201834862
-0.006048201834862385
-0.005506854230377166
-0.004406886850152905
-0.0033349092762487258
-0.0026243853211009175
-0.0022636534148827727
-0.002116637104994903
-0.0021190886850152905
-0.002269413863404689
-0.0025162793068297653
-0.002734133537206932
-0.002839697247706422
-0.002864967380224261
-0.002840946992864424
-0.002662566768603466
-0.0021503404689092766
-0.0012384954128440366
-6.960244648318042e-06
0.0014830040774719674
0.0032783455657492354
0.005388991845056065
0.0076049867482161065
0.009563848114169216
0.011035708460754332
0.012117780835881754
0.013120635066258919
0.014261396534148828
0.015441283384301733
0.0162847125382263
0.016378484199796126
0.01549154740061162
0.013650835881753313
0.011097147808358817
0.008157008154943935
0.005091781855249745
0.002075031600407747
-0.0006189480122324158
-0.002447218144750255
-0.002798928644240571
-0.0015204689092762486
0.0007720897043832824
0.00302624872579001
0.004445834862385321
0.004917829765545362
0.004877860346585117
0.004799914373088685
0.004819760448521916
0.004793406727828746
0.004547634046890928
0.003992194699286442
0.003094742099898063
0.0018770815494393476
0.0004459612640163099
-0.0010441131498470947
-0.00246034250764526
-0.0036591804281345566
-0.004386884811416921
-0.00431748623853211
-0.0033174515800203875
-0.001718953109072375
-0.00022037206931702343
0.0005731855249745158
0.0005267268093781856
-1.7444444444444444e-05
-0.0005811783893985729
-0.0009432089704383283
-0.0012148114169215087
-0.001647630988786952
-0.0024762222222222225
-0.0038347594291539247
-0.0056206921508664635
-0.007428391437308868
-0.00876536391437309
-0.00936611009174312
-0.009231092762487259
-0.008410086646279307
-0.006904880733944954
-0.0048244454638124365
-0.0025007726809378183
-0.0003467125382262997
0.0013705688073394496
0.002530816513761468
0.0029753873598369015
0.002508387359836901
0.0011271365953109073
-0.0008284220183486238
-0.0027803700305810398
-0.004185679918450561
-0.00476740366972477
-0.004576803261977573
-0.0038959969418960244
-0.003103663608562691
-0.0025962558613659534
-0.0026842731906218144
-0.0034510234454638127
-0.004747385321100917
-0.0063161498470948015
-0.007833034658511722
-0.008903816513761468
-0.009200173292558613
-0.008618061162079511
-0.007238748216106015
-0.00517001630988787
-0.0025352130479102957
0.00039244648318042814
0.003180652395514781
0.005430282364933741
0.006935223241590215
0.00760840876656473
0.007325266055045872
0.006047223241590214
0.004160560652395514
0.0025035107033639144
0.0018833088685015291
0.002458730886850153
0.0035778022426095823
0.004346973496432212
0.004414954128440367
0.00411381753312946
0.003797354740061162
0.0031980764525993883
0.0016472415902140673
-0.001108611620795107
-0.004542974515800204
-0.007780916411824669
-0.010158462793068299
-0.0113939500509684
-0.011501280326197757
-0.010752162079510704
-0.009679006116207952
-0.008869964322120286
-0.008584070336391438
-0.008573962283384301
-0.008348394495412843
-0.0076521253822629965
-0.006720571865443425
-0.006036389398572885
-0.005781021406727828
-0.005538508664627931
-0.004609072375127421
-0.002672396534148828
-0.00017222018348623852
0.0019474964322120285
0.0029355647298674823
0.002816683995922528
0.002394206931702345
0.0026109225280326197
0.0037941294597349643
0.005416914373088685
0.00653798878695209
0.006500539245667686
0.005295904179408766
0.003444441386340469
0.0016467787971457697
0.0004613547400611621
0.00010242099898063201
0.00035383078491335373
0.0006688318042813456
0.0005154729867482161
-0.0002391243628950051
-0.0012310968399592253
-0.001846323139653415
-0.0015927747196738022
-0.00039193577981651377
0.0012951029561671765
0.0026352996941896023
0.0028987777777777775
0.001932632008154944
0.00023861977573904177
-0.0014266340468909277
-0.0025599745158002038
-0.003053178389398573
-0.0029777064220183483
-0.0024901213047910297
-0.0019731488277268095
-0.002013145769622834
-0.00301726503567788
-0.004776322120285423
-0.0064437920489296635
-0.0070502731906218145
-0.006117858307849134
-0.0038586024464831808
-0.0008857145769622834
0.0022112701325178387
0.00508089500509684
0.007610733944954129
0.009863756371049949
0.011942711518858307
0.013807392456676861
0.015199026503567787
0.015778036697247706
0.015387178389398574
0.014186468909276249
0.012544952089704383
0.010810445463812436
0.009208461773700305
0.0079532375127421
0.007354494393476045
0.007679007135575943
0.0087759001019368
0.009849467889908257
0.009811014271151887
0.008034246687054027
0.004837918450560652
0.001234973496432212
-0.0018274250764525994
-0.004059126401630989
-0.005797907237512742
-0.007482517838939857
-0.00919302752293578
-0.0107080377166157
-0.011866070336391438
-0.012720384301732926
-0.013383984709480124
-0.013811735983690112
-0.013756184505606523
-0.012950477064220183
-0.011347313965341489
-0.009215924566768605
-0.0070593608562691135
-0.005386603465851173
-0.004458356778797146
-0.004152785932721713
-0.004069004077471967
-0.003832540265035678
-0.0033253985728848114
-0.0026692283384301733
-0.0020735474006116205
-0.0017562201834862385
-0.0019499908256880734
-0.0028137308868501527
-0.004249063200815494
-0.00584544240570846
-0.007072324159021407
-0.007626564729867482
-0.007652439347604486
-0.007575495412844037
-0.007723985728848115
-0.0081756126401631
-0.008926071355759428
-0.010042838939857288
-0.011552050968399591
-0.013182135575942916
-0.014260756371049949
-0.014007086646279306
-0.012072564729867482
-0.00880040265035678
-0.0049704689092762485
-0.0013147737003058103
0.0017474352701325178
0.003993742099898063
0.005224096839959225
0.00532506625891947
0.004495742099898063
0.0033319683995922528
0.0025912283384301733
0.0028291946992864427
0.004157951070336391
0.006174045871559633
0.008090653414882774
0.009137470948012231
0.009029540265035678
0.008083446483180427
0.006900200815494394
0.0059727573904179414
0.005502997961264016
0.005439174311926605
0.005610301732925586
0.005788914373088685
0.0056587237512742096
0.004923951070336391
0.0036185963302752294
0.0022487288481141694
0.0014367400611620797
0.0013359755351681957
0.0014967482161060144
0.001302737003058104
0.0003737492354740061
-0.0014198379204892965
-0.004013838939857289
-0.00704566870540265
-0.009811995922528032
-0.01147695616717635
-0.011461307849133538
-0.009714483180428135
-0.006678021406727829
-0.003077086646279307
0.00024155759429153926
0.0024935453618756373
0.003288489296636086
0.002875561671763507
0.0020477533129459736
0.0016931172273190623
0.0022597624872579
0.0036342313965341488
0.005512665647298675
0.0076951824668705406
0.010003610601427116
0.012154123343527013
0.013857269113149847
0.015004434250764526
0.015706695208970438
0.016151307849133538
0.016406780835881752
0.016392360856269113
0.016063509683995923
0.015541964322120285
0.015038514780835883
0.014725427115188584
0.014670100917431192
0.014755836901121306
0.014569837920489296
0.013488371049949032
0.011069853211009175
0.0074453822629969415
0.003341942915392457
-0.0003276422018348624
-0.00294644750254842
-0.004342820591233435
-0.004635538226299694
-0.004093084607543323
-0.0031422273190621812
-0.0023466982670744137
-0.002186962283384302
-0.002778337410805301
-0.0038452711518858307
-0.004998074413863404
-0.006049014271151886
-0.007068888888888889
-0.008151113149847095
-0.009201843017329256
-0.010001566768603466
-0.010397329255861367
-0.010382394495412844
-0.010012512742099897
-0.00931874006116208
-0.00840646483180428
-0.0075594403669724764
-0.0070677125382263
-0.006977379204892966
-0.00708223241590214
-0.007016584097859328
-0.006343863404689093
-0.004809896024464831
-0.0026258460754332315
-0.0004361855249745158
0.001097414882772681
0.001790703363914373
0.0021057135575942914
0.002809670744138634
0.004329470948012232
0.006339313965341488
0.007968078491335372
0.008398490316004077
0.007288754332313965
0.004802454638124363
0.0014605382262996942
-0.0019516299694189603
-0.0045204362895005104
-0.005579446483180428
-0.005074252803261977
-0.0035226615698267074
-0.0015665015290519876
0.00047766564729867484
0.002593939857288481
0.004642386340468909
0.006164144750254842
0.006692107033639144
0.006185638124362895
0.005083428134556575
0.003958175331294597
0.0031410101936799185
0.00260844750254842
0.0021442793068297654
0.001523782874617737
0.000619579001019368
-0.0004695158002038736
-0.0014362405708460754
-0.002040612640163099
-0.0022093873598369013
-0.0018282680937818552
-0.0006546422018348624
0.001485309887869521
0.004430188583078492
0.00763387257900102
0.010414657492354741
0.012237350662589196
0.012771981651376146
0.011782812436289501
0.009130625891946992
0.005008323139653415
0.0001443394495412844
-0.0043633537206931704
-0.007546974515800204
-0.008977687054026504
-0.008812519877675841
-0.0075506839959225275
-0.005679854230377166
-0.0034285178389398575
-0.000826763506625892
0.0019988114169215087
0.0046317206931702345
0.006508650356778797
0.00730777370030581
0.007183620795107034
0.006578872579001019
0.005818807339449541
0.004914502548419979
0.0037047339449541284
0.002052433231396534
-0.00010683078491335372
-0.002808106014271152
-0.0059834026503567785
-0.009230623853211009
-0.01180951885830785
-0.013031732925586136
-0.012691320081549438
-0.01117710499490316
-0.009180582059123343
-0.007296007135575943
-0.00589097247706422
-0.005148049949031601
-0.005019289500509685
-0.005183505606523955
-0.0051925198776758405
-0.004735245667686035
-0.0037876636085626913
-0.0025354597349643224
-0.0011808012232415901
0.00017314882772680938
0.0014555249745158002
0.0024675565749235472
0.0028701702344546384
0.0024107349643221203
0.0011922864424057083
-0.0002811213047910296
-0.0013934046890927624
-0.0017919184505606526
-0.00149869622833843
-0.0007162945973496432
0.00043187054026503567
0.0019741416921508666
0.003906441386340468
0.00593781753312946
0.007481623853211009
0.007988233435270133
0.007357059123343527
0.006000601427115188
0.004506393476044853
0.003293071355759429
0.002560880733944954
0.002435959225280326
0.003014204892966361
0.00420359123343527
0.005556766564729867
0.006310975535168196
0.00572562385321101
0.0036325820591233435
0.0007773129459734964
-0.0015181539245667686
-0.0022550815494393477
-0.0014470000000000002
2.5489296636085625e-05
0.0011495158002038735
0.0014032293577981652
0.0008559949031600408
-0.00012915698267074416
-0.001159460754332314
-0.0018520815494393475
-0.0018193730886850153
-0.0008054515800203873
0.0011291233435270131
0.003630216106014271
0.006243657492354741
0.008536727828746177
0.010078352701325177
0.010429912334352703
0.009305572884811417
0.006814142711518858
0.0034375688073394494
-0.0002929255861365953
-0.00399046381243629
-0.007316808358817533
-0.009892227319062183
-0.011411173292558615
-0.011831161060142712
-0.011369667686034658
-0.01027006523955148
-0.008645224260958205
-0.006629069317023445
-0.004553358817533129
-0.0028050010193679917
-0.001530053007135576
-0.0005988012232415902
0.00011391233435270133
0.0005103476044852191
0.00036368909276248725
-0.0004637665647298675
-0.0019077288481141692
-0.003677346585117227
-0.005307959225280326
-0.0063213139653414884
-0.006450039755351682
-0.005837348623853211
-0.004985841997961264
-0.004386926605504588
-0.004160327217125382
-0.004064343527013252
-0.003866755351681957
-0.003610202854230377
-0.00350538124362895
-0.003692777777777778
-0.0041155881753312945
-0.004555339449541285
-0.004751378185524974
-0.0044905637104994895
-0.0036837584097859327
-0.002429282364933741
-0.0010005555555555555
0.00022678185524974517
0.000890098878695209
0.0008374454638124363
0.0002809959225280326
-0.00023358002038735985
-3.171355759429154e-05
0.001326348623853211
0.003680879714576962
0.0062844026503567785
0.008297240570846074
0.009288540265035677
0.009307766564729867
0.008610590214067279
0.00744034760448522
0.00603420998980632
0.004660162079510703
0.0035826585117227317
0.003022741080530071
0.003109810397553517
0.00379469622833843
0.004767932721712539
0.005495704383282365
0.0054602996941896026
0.004549781855249745
0.0032808929663608564
0.0025333914373088682
0.0028831070336391438
0.004132451580020387
0.005528715596330276
0.006409530071355759
0.006567595310907237
0.006026329255861366
0.004674612640163099
0.0023039826707441386
-0.0010415188583078492
-0.004856647298674821
-0.0083124373088685
-0.010641212028542303
-0.01146783995922528
-0.010876637104994903
-0.009249295616717635
-0.007070648318042813
-0.004824661569826707
-0.0029155993883792047
-0.00162048623853211
-0.00106579001019368
-0.0011278481141692152
-0.0014059643221202855
-0.0014721987767584096
-0.001216106014271152
-0.0009177054026503567
-0.0009501396534148828
-0.0014032354740061161
-0.002030183486238532
-0.002542633027522936
-0.002867605504587156
-0.003075920489296636
-0.00314961875637105
-0.002991195718654434
-0.00266465749235474
-0.0025069704383282364
-0.0029038848114169217
-0.003877879714576962
-0.004933561671763507
-0.005421373088685015
-0.005022795107033639
-0.0038184424057084608
-0.0020499072375127422
-1.371763506625892e-05
0.0018535249745158001
0.0029461427115188583
0.002665597349643221
0.0007842528032619776
-0.0022730591233435272
-0.005594490316004078
-0.008269887869520896
-0.009791373088685015
-0.010143589194699286
-0.009583510703363916
-0.00837979510703364
-0.006773921508664627
-0.005049481141692152
-0.0034710479102956168
-0.002045508664627931
-0.00042043730886850154
0.0017683272171253822
0.00438877370030581
0.006719089704383283
0.007914142711518858
0.007619970438328236
0.0061821590214067275
0.0042764750254842
0.002411550458715596
0.0008364281345565749
-0.00021851885830784915
-0.0004467471967380224
0.0003290907237512742
0.0019034841997961265
0.0036954903160040776
0.005082499490316004
0.00572858002038736
0.00556531498470948
0.004593255861365953
0.002866562691131499
0.00059610499490316
-0.0018886044852191642
-0.004304401630988787
-0.006501803261977575
-0.008381698267074413
-0.009798715596330275
-0.010604849133537207
-0.010740390417940875
-0.010265799184505606
-0.009271128440366972
-0.00776836493374108
-0.0057738175331294595
-0.0034944250764525992
-0.0013609449541284403
0.00018383078491335372
0.0009581824668705402
0.0011556880733944953
0.0012291213047910296
0.0015793781855249745
0.0023046167176350666
0.003313453618756371
0.004630311926605504
0.006445359836901122
0.008802125382262998
0.011243373088685015
0.012867018348623855
0.012892553516819573
0.011253337410805302
0.008651415902140672
0.00605637003058104
0.004136460754332314
0.0030703537206931706
0.002704046890927625
0.0027501080530071354
0.0029454342507645257
0.0031609327217125382
0.0033567257900101936
0.00343533129459735
0.003230346585117227
0.002757015290519878
0.0024434923547400613
0.0029137064220183485
0.004438748216106014
0.006575757390417941
0.008343585117227319
0.008890942915392457
0.008067674821610601
0.006317393476044852
0.004153715596330275
0.001880316004077472
-0.00029012538226299694
-0.0020692650356778793
-0.003186886850152905
-0.0036341559633027523
-0.0036631447502548423
-0.003502080530071356
-0.0031884046890927626
-0.0026848603465851172
-0.002056341488277268
-0.0015103261977573905
-0.0013073149847094801
-0.0016420377166156983
-0.0025166809378185523
-0.0036284108053007136
