0.0
-0.004450913353720693
-0.004519442405708461
-0.0036812721712538225
-0.002152886850152905
-0.0003612385321100917
0.0013271345565749235
0.0027958430173292558
0.004153978593272171
0.005502652395514781
0.006673630988786952
0.007275442405708461
0.007121364933741081
0.006550918450560652
0.006202690112130479
0.006449343527013252
0.0070622711518858305
0.007457693170234455
0.0072763832823649335
0.0066581875637105
0.0059672273190621815
0.005389450560652396
0.004864638124362895
0.004249936799184506
0.003408144750254842
0.00224972375127421
0.0008024525993883791
-0.0008042120285423037
-0.0024633190621814478
-0.0042105474006116205
-0.006180993883792049
-0.008340372069317023
-0.010270863404689091
-0.011353302752293577
-0.011176072375127421
-0.009761460754332315
-0.007511614678899083
-0.0049471416921508665
-0.0023965056065239554
9.713047910295616e-05
0.0026241080530071356
0.005230538226299694
0.007797576962283384
0.009958440366972477
0.011189299694189603
0.011112726809378186
0.009724965341488277
0.007376795107033639
0.004610743119266055
0.001940085626911315
-0.0003596982670744139
-0.0022966422018348624
-0.003972763506625892
-0.005283587155963303
-0.005818186544342507
-0.005171394495412845
-0.003396355759429154
-0.00107296126401631
0.0011323924566768603
0.002908501529051988
0.00424093883792049
0.00506623241590214
0.005187983690112131
0.004534711518858308
0.003360170234454638
0.0021010652395514777
0.0010454801223241592
0.00019398980632008155
-0.0005730815494393477
-0.001331302752293578
-0.002137053007135576
-0.0030390703363914373
-0.003932687054026504
-0.004494908256880734
-0.004404184505606524
-0.0036573211009174314
-0.0026308970438328233
-0.0017787624872579002
-0.0013099724770642201
-0.0011948980632008157
-0.0013714332313965341
-0.0018026167176350663
-0.002348559633027523
-0.0027408776758409787
-0.0027634108053007137
-0.0023772793068297655
-0.0016250214067278289
-0.0004931111111111112
0.0010626493374108054
0.0029388878695208974
0.0047567074413863404
0.005976886850152905
0.006213703363914373
0.005457665647298675
0.003990042813455658
0.0021510101936799185
0.00023114169215086646
-0.0015402925586136594
-0.00299881753312946
-0.00402964118246687
-0.004560937818552498
-0.004574481141692151
-0.004127361875637105
-0.003364190621814475
-0.0024842385321100914
-0.0016964862385321102
-0.0011988837920489297
-0.001113300713557594
-0.0013895749235474006
-0.0018327257900101937
-0.0022646666666666666
-0.0026032283384301736
-0.002752613659531091
-0.002531229357798165
-0.0018049317023445463
-0.0006571804281345566
0.0006286819571865443
0.001773619775739042
0.0026836320081549438
0.0034207716615698267
0.004033035677879715
0.00450749745158002
0.004868128440366972
0.005172085626911315
0.005380135575942915
0.005332930682976554
0.004897124362895005
0.0041239928644240574
0.003263732925586137
0.0025664933741080527
0.0020459898063200812
0.0014606289500509683
0.0005116462793068298
-0.0009444546381243629
-0.0028268185524974515
-0.004884785932721712
-0.006819881753312947
-0.008439551478083588
-0.009722764525993884
-0.0107290499490316
-0.011447688073394495
-0.011722489296636086
-0.011318537206931701
-0.010086285423037716
-0.008139166156982671
-0.0059214434250764525
-0.004041953109072375
-0.002936416921508665
-0.0025747849133537204
-0.002465073394495413
-0.0019966269113149845
-0.0008456992864424057
0.0008374128440366972
0.002553022426095821
0.0037672018348623854
0.004135918450560653
0.003537206931702345
0.002077044852191641
0.00011259531090723751
-0.0018566483180428135
-0.00342719877675841
-0.004428371049949031
-0.004827431192660551
-0.004568704383282365
-0.0035800937818552497
-0.0019303017329255863
8.014678899082569e-05
0.0020310703363914375
0.0036259255861365953
0.004825620795107033
0.005762461773700305
0.006579600407747197
0.007309348623853211
0.007838750254841998
0.00802950866462793
0.007919891946992864
0.0078097104994903155
0.008091787971457695
0.00891379612640163
0.009997069317023445
0.010857696228338432
0.011229630988786952
0.011223236493374108
0.011078656472986748
0.010873726809378184
0.010519453618756372
0.009941328236493373
0.009149500509683996
0.008133341488277268
0.0068026717635066266
0.005094064220183487
0.0031084128440366974
0.0010790988786952092
-0.0008547686034658512
-0.0028205402650356777
-0.00509653007135576
-0.007776474006116208
-0.010557467889908257
-0.012899731906218143
-0.01439507747196738
-0.014992362895005098
-0.014928499490316003
-0.014508556574923547
-0.013942452599388378
-0.013259461773700305
-0.012336844036697247
-0.01108549745158002
-0.009615984709480122
-0.008233743119266055
-0.007287912334352701
-0.006940163098878695
-0.006994883792048929
-0.0069980050968399595
-0.006583036697247706
-0.005727943934760448
-0.004678951070336391
-0.0036852364933741078
-0.002797645259938838
-0.0018696146788990827
-0.0007504159021406728
0.000499026503567788
0.0015707747196738021
0.002120058103975535
0.0020212466870540265
0.0014304128440366974
0.0006473455657492355
-5.5939857288481145e-05
-0.0005356636085626912
-0.0008015208970438328
-0.0009577594291539246
-0.0010823965341488276
-0.0011325280326197759
-0.0009915096839959224
-0.0006372059123343527
-0.00022204281345565747
4.3018348623853216e-05
5.9103975535168196e-05
-9.831192660550459e-05
-0.00023542201834862383
-0.0001414689092762487
0.0003171630988786952
0.0011294250764525993
0.002121087665647299
0.0030104648318042817
0.0035434719673802244
0.0036540438328236495
0.003531848114169215
0.0035486534148827724
0.004088600407747197
0.005319285423037717
0.007029899082568808
0.008692765545361875
0.009721281345565748
0.009759299694189602
0.008818031600407748
0.00720950254841998
0.005360108053007136
0.003600247706422018
0.0020398848114169216
0.0005999847094801224
-0.0008272650356778797
-0.0022027471967380223
-0.0033294108053007134
-0.004030020387359837
-0.0043007930682976555
-0.004244359836901122
-0.0038890346585117226
-0.003176020387359837
-0.002138146788990826
-0.0010291529051987766
-0.0002104750254841998
0.0001231223241590214
8.166564729867482e-05
-8.491641182466871e-05
-0.00025168909276248723
-0.00045266360856269114
-0.000687053007135576
-0.0008224281345565749
-0.0007590275229357798
-0.0006407747196738023
-0.000831559633027523
-0.0016332507645259939
-0.002986729867482161
-0.004469070336391438
-0.005607117227319062
-0.006145506625891947
-0.006033700305810397
-0.005287866462793068
-0.003939732925586137
-0.002127461773700306
-0.00019796839959225279
0.0014159683995922528
0.002514363914373089
0.0033059194699286442
0.004215114169215086
0.0054693567787971464
0.006908367991845056
0.00821946992864424
0.00924377370030581
0.009970532110091742
0.010337346585117226
0.01018448012232416
0.009414034658511723
0.008128478083588176
0.006612201834862386
0.005177137614678899
0.00400312742099898
0.0031094026503567787
0.002417284403669725
0.001811091743119266
0.001173776758409786
0.00042799286442405705
-0.0004369480122324159
-0.0014042935779816515
-0.0025012589194699287
-0.0037850876656472985
-0.005220715596330275
-0.006633534148827727
-0.00782155249745158
-0.008677592252803262
-0.009193967380224261
-0.009388126401630989
-0.009252097859327216
-0.008751370030581039
-0.007837448521916411
-0.0064678715596330275
-0.004676356778797146
-0.0026741712538226304
-0.0008523792048929664
0.00039961264016309884
0.0009543139653414882
0.00102061875637105
0.0009307319062181448
0.0008584485219164118
0.0007426788990825688
0.0004639551478083588
4.443527013251784e-05
-0.0003791264016309888
-0.0007250835881753313
-0.0010003170234454638
-0.0011696483180428134
-0.0010537339449541285
-0.00042381753312945974
0.0007357054026503568
0.002078007135575943
0.003064728848114169
0.0033093527013251787
0.002808967380224261
0.0018809418960244648
0.0008408858307849134
-0.00025330479102956166
-0.0015113394495412844
-0.002906106014271152
-0.004128117227319062
-0.004714679918450561
-0.004327166156982671
-0.0030040010193679917
-0.0011710611620795108
0.0006369745158002039
0.002092987767584098
0.0031502201834862384
0.0038604322120285423
0.004198576962283384
0.004084349643221203
0.0035218440366972478
0.002684865443425077
0.0018369357798165137
0.0011839908256880733
0.0007999255861365953
0.0006564841997961264
0.0006974709480122325
0.0008675494393476044
0.0011028460754332315
0.0013237910295616718
0.001441803261977574
0.0014157716615698268
0.0013049959225280325
0.0011912609582059124
0.0010409612640163099
0.0006912436289500509
6.145769622833843e-06
-0.0009488990825688073
-0.0019218032619775739
-0.002695645259938838
-0.0032822456676860345
-0.003873676860346585
-0.004580868501529052
-0.005251359836901121
-0.0055946941896024465
-0.005457195718654434
-0.004936340468909276
-0.004248012232415902
-0.003524500509683996
-0.0027558124362895005
-0.0018970152905198778
-0.0009946177370030581
-0.00019956982670744138
0.0003304546381243629
0.0005492772680937819
0.0005551529051987768
0.0004888705402650357
0.0003785575942915392
6.794597349643222e-05
-0.000653316004077472
-0.0018013873598369012
-0.0031157268093781857
-0.004228832823649337
-0.004888264016309888
-0.005047943934760449
-0.004815318042813456
-0.004353907237512742
-0.0038130509683995924
-0.0032824322120285424
-0.0027453190621814475
-0.002042344546381244
-0.0009504148827726809
0.0005918674821610601
0.002353804281345566
0.003974741080530071
0.005231569826707441
0.00605614373088685
0.006334457696228338
0.005873584097859328
0.0045979174311926605
0.002704932721712538
0.0006098114169215086
-0.0012486360856269114
-0.0025485137614678897
-0.003135444444444444
-0.0030604597349643222
-0.0025524240570846076
-0.0018521151885830783
-0.0010526075433231396
-9.492150866462794e-05
0.0011142619775739043
0.0025632415902140677
0.004079909276248726
0.005385601427115188
0.006191216106014271
0.006308268093781855
0.005752932721712538
0.004718730886850153
0.0034135208970438326
0.0019377298674821612
0.0003243007135575943
-0.0013413343527013252
-0.0029090346585117226
-0.0043027665647298674
-0.00559524872579001
-0.0068232252803261985
-0.00774610499490316
-0.007947070336391438
-0.007256689092762487
-0.005997100917431193
-0.00475310499490316
-0.003958278287461774
-0.003706771661569827
-0.003838530071355759
-0.004092692150866463
-0.004185993883792049
-0.0038358338430173294
-0.0028537155963302752
-0.0013157951070336391
0.00042220998980632007
0.0019641070336391436
0.0030955494393476047
0.0037800764525993884
0.0040613333333333335
0.0040484668705402654
0.0039542436289500505
0.004047495412844037
0.004483401630988787
0.005174634046890928
0.005898663608562692
0.006521196738022426
0.007056410805300713
0.007543243628950051
0.007921831804281345
0.00806291641182467
0.007925678899082569
0.007637610601427115
0.007354216106014271
0.007070413863404689
0.006648101936799184
0.0060198929663608566
0.005305599388379204
0.004729854230377166
0.004462114169215087
0.004511860346585118
0.004704183486238533
0.0047314067278287466
0.004293194699286442
0.0032612731906218146
0.001750466870540265
3.7039755351681955e-05
-0.0016090366972477065
-0.0030279296636085626
-0.0041557125382263
-0.004964940876656472
-0.005459537206931702
-0.005717106014271152
-0.005878963302752294
-0.006047701325178389
-0.006182384301732925
-0.0061207013251783895
-0.005721981651376147
-0.004991556574923547
-0.004067316004077472
-0.003085485219164118
-0.0020932803261977575
-0.0011117849133537208
-0.00020881039755351683
0.0005445045871559634
0.0011663598369011212
0.0017538888888888888
0.0023524495412844035
0.0028828185524974515
0.0032316941896024464
0.0033813190621814473
0.003421014271151886
0.003440013251783894
0.0034414699286442405
0.003381284403669725
0.0032307257900101934
0.002940611620795107
0.0024018226299694187
0.001521454638124363
0.00033243323139653413
-0.0010096014271151886
-0.002335572884811417
-0.0035478256880733944
-0.004610713557594292
-0.005497089704383282
-0.0061482395514780835
-0.006448749235474006
-0.006242310907237513
-0.005426725790010194
-0.0040565045871559634
-0.0023454138634046895
-0.00058244750254842
0.0009689164118246687
0.002138927624872579
0.0028658318042813456
0.003180217125382263
0.0031708246687054027
0.0029262844036697247
0.0025020917431192663
0.0019331885830784913
0.0012502364933741081
0.0004941478083588175
-0.0002721946992864424
-0.0009879113149847095
-0.0016362935779816515
-0.0022287288481141693
-0.0027357726809378187
-0.00306456880733945
-0.003107640163098879
-0.002813652395514781
-0.00223572375127421
-0.0015163435270132517
-0.0008231865443425076
-0.00029106625891946994
7.378185524974515e-06
7.718144750254842e-05
2.5178389398572886e-07
-0.0001072579001019368
-0.00015026299694189603
-6.510193679918452e-05
0.00019098267074413864
0.0006440621814475025
0.0013001019367991846
0.0021209266055045874
0.0030038613659531094
0.0037941009174311926
0.004334690112130479
0.004543645259938838
0.004468507645259939
0.004229219164118246
0.003877630988786952
0.0033476258919469927
0.002576088685015291
0.0016508868501529052
0.0007923363914373089
0.0001821743119266055
-0.0001456564729867482
-0.00024174108053007134
-0.00014156472986748215
0.00011715188583078491
0.00044201427115188584
0.0007323343527013251
0.0009720234454638125
0.0012437859327217124
0.0016314495412844037
0.0021079194699286444
0.0025401559633027523
0.0028074801223241593
0.0028840020387359837
0.002819716615698267
0.0027040122324159025
0.002648928644240571
0.002736889908256881
0.002932946992864424
0.0030878114169215084
0.003074433231396534
0.002892763506625892
0.002592277268093782
0.002143546381243629
0.0014804515800203874
0.0006714026503567787
-4.5782874617737e-05
-0.00047941997961264016
-0.0006973251783893986
-0.0009409317023445464
-0.0013128725790010193
-0.0016329215086646278
-0.0016612354740061163
-0.0013977726809378185
-0.0010684811416921507
-0.0008242619775739042
-0.0005349388379204893
5.0596330275229354e-05
0.000960881753312946
0.0018867186544342506
0.0024058114169215085
0.002298946992864424
0.0016753394495412843
0.0008154658511722732
-5.832517838939857e-05
-0.0008363527013251784
-0.0014457155963302753
-0.001829309887869521
-0.002015932721712538
-0.0021609714576962284
-0.0024740744138634046
-0.003087044852191641
-0.003961608562691132
-0.004883929663608563
-0.00555072884811417
-0.00570086748216106
-0.005212815494393476
-0.004145742099898063
-0.0027526625891946994
-0.0014244352701325179
-0.0005156472986748217
-0.0001667675840978593
-0.00028033231396534146
-0.000663295616717635
-0.0011972640163098879
-0.0018930560652395516
-0.002824617737003058
-0.004021222222222222
-0.005362525993883792
-0.006552752293577982
-0.007248813455657492
-0.007251222222222222
-0.006604918450560653
-0.005556056065239552
-0.00438719367991845
-0.003255244648318043
-0.0021768939857288484
-0.0011444678899082568
-0.00024448521916411824
0.00035179102956167175
0.0005207431192660551
0.0002836136595310907
-0.00022297451580020387
-0.0008384434250764527
-0.0014308715596330276
-0.0018799836901121304
-0.0020672670744138633
-0.0019143812436289499
-0.0014256809378185525
-0.000701802242609582
0.00010938430173292559
0.0008983180428134556
0.0016098399592252804
0.0021798532110091744
0.00249606625891947
0.002454117227319062
0.0020647023445463813
0.001480638124362895
0.0008806748216106014
0.00034767686034658515
-8.738328236493374e-05
-0.00031148521916411824
-0.00012378185524974516
0.0005972579001019368
0.0017464250764525995
0.0030301651376146792
0.004125865443425076
0.004782318042813456
0.00481673496432212
0.004135468909276249
0.0028396595310907235
0.0012568307849133537
-0.00023100407747196739
-0.0014262803261977574
-0.0023693649337410807
-0.0031338521916411824
-0.003609874617737003
-0.003568769622833843
-0.0029416472986748218
-0.001973446483180428
-0.001052716615698267
-0.0003989184505606524
2.5763506625891948e-05
0.0003375626911314985
0.0005743404689092763
0.0007064424057084607
0.000699026503567788
0.0005140581039755352
0.00010449133537206932
-0.0005334933741080529
-0.0013054750254841998
-0.002010798165137615
-0.0024200876656472986
-0.002415959225280326
-0.002049683995922528
-0.0014541416921508663
-0.0007161478083588175
0.00013249337410805301
0.0009905779816513762
0.001636045871559633
0.0018577074413863406
0.001638901121304791
0.0011930509683995923
0.0007937737003058104
0.0005897064220183486
0.000578651376146789
0.0006971865443425076
0.0008968909276248727
0.0011327665647298674
0.0013133190621814473
0.0013360611620795106
0.0011820040774719674
0.000948586136595311
0.0007965270132517839
0.000854868501529052
0.0011600091743119267
0.0016623078491335374
0.002240965341488277
0.0027285208970438328
0.002977252803261978
0.0029132772680937817
0.0025350611620795107
0.0018691692150866464
0.0009537196738022425
-0.00011929357798165139
-0.0011692731906218145
-0.001996281345565749
-0.002546670744138634
-0.0029918715596330275
-0.0035709266055045873
-0.004343594291539245
-0.005134600407747197
-0.005721608562691132
-0.006046905198776758
-0.006198464831804282
-0.0062085575942915396
-0.005972832823649337
-0.005379589194699287
-0.00444826503567788
-0.003325992864424057
-0.0021986187563710503
-0.0012406931702344545
-0.0006175208970438329
-0.00045644954128440363
-0.0007521987767584098
-0.0012910876656472986
-0.0017110744138634046
-0.001691112130479103
-0.0011140214067278287
-7.733639143730887e-05
0.0011968634046890928
0.0024660825688073394
0.0035648990825688075
0.004455595310907237
0.005193598369011213
0.005831834862385321
0.006324146788990826
0.006522434250764526
0.006302238532110092
0.005686406727828746
0.004824309887869521
0.0038754984709480126
0.00295459123343527
0.0021440581039755355
0.001475203873598369
0.000915177370030581
0.0004288103975535168
5.866156982670744e-05
-6.784097859327217e-05
0.0001599612640163099
0.0006935708460754333
0.0013068012232415902
0.001750039755351682
0.001909388379204893
0.0018293639143730886
0.0016325433231396535
0.0014477104994903161
0.001406809378185525
0.0016312201834862386
0.0021374892966360857
0.0027867563710499486
0.0033955015290519875
0.0038869755351681958
0.004269312945973496
0.0044856809378185526
0.004394273190621814
0.0039267553516819575
0.0032064230377166158
0.0024805372069317023
0.0019537635066258917
0.0017003598369011213
0.0017134250764525994
0.0019594057084607545
0.00232055249745158
0.0025444587155963303
0.0023596106014271154
0.0016668124362895006
0.0005877451580020387
-0.0006659612640163099
-0.0019241131498470949
-0.0030698848114169212
-0.004014015290519878
-0.004716159021406728
-0.0052048990825688075
-0.0055214903160040775
-0.005631940876656473
-0.005422133537206932
-0.00479622120285423
-0.003760440366972477
-0.0024200254841997963
-0.000950493374108053
0.00041632721712538226
0.0014370489296636087
0.0019652833843017328
0.0020452762487257903
0.0018665443425076452
0.0016001906218144752
0.0012961539245667686
0.0009422915392456677
0.0005765290519877676
0.000279480122324159
6.404587155963302e-05
-0.00014926503567787972
-0.00043860856269113154
-0.0008326697247706422
-0.0013455504587155964
-0.0019812996941896022
-0.00267670744138634
-0.0032772385321100917
-0.003610007135575943
-0.0035704689092762487
-0.0031218358817533126
-0.0022615198776758413
-0.001072512742099898
0.00017933741080530073
0.0010788572884811417
0.0013013180428134558
0.0008572222222222222
6.0506625891946994e-05
-0.000758217125382263
-0.0014763588175331294
-0.002118997961264016
-0.002677804281345566
-0.003084841997961264
-0.003327596330275229
-0.0034861753312945974
-0.003629391437308869
-0.0037316065239551477
-0.0037389898063200817
-0.003683053007135576
-0.003642505606523955
-0.003578809378185525
-0.0033138929663608565
-0.00273420998980632
-0.0019516462793068299
-0.0012029449541284404
-0.0006181987767584098
-0.0001506218144750255
0.0002809663608562691
0.0006684689092762488
0.00096155249745158
0.0011544026503567787
0.0012730958205912333
0.0013345361875637105
0.0013631467889908258
0.0014119215086646278
0.0015191569826707443
0.0016356564729867482
0.0016121957186544342
0.0013136095820591234
0.0007667971457696229
0.00015569418960244649
-0.00033088888888888887
-0.0006187726809378186
-0.0007307288481141692
-0.000684565749235474
-0.0004355932721712538
8.73414882772681e-05
0.0009056472986748216
0.0019257777777777778
0.0029321274209989806
0.003675585117227319
0.0040047573904179404
0.003925420998980632
0.0035694148827726813
0.0031208593272171255
0.0027331335372069317
0.0024683802242609584
0.002287855249745158
0.0020915453618756373
0.0017697400611620796
0.0012626330275229357
0.0006023751274209989
-0.00012028848114169215
-0.0008204678899082569
-0.0014212497451580022
-0.0018141794087665646
-0.0018742650356778797
-0.0015429439347604485
-0.0009014597349643221
-0.0001588103975535168
0.00042962385321100913
0.0006659571865443425
0.0005101916411824668
0.00011514984709480122
-0.00027221100917431193
-0.0004877777777777778
-0.000532802242609582
-0.0005095412844036697
-0.0005120519877675841
-0.0005640632008154944
-0.0006228236493374109
-0.0006146982670744138
-0.00047760040774719675
-0.0002005361875637105
0.00016159633027522935
0.0004879459734964322
0.0006062375127420999
0.0003610519877675841
-0.00028238837920489297
-0.0011859235474006118
-0.0021113302752293578
-0.0028536075433231397
-0.003296253822629969
-0.0034106391437308866
-0.003271918450560652
-0.0030384046890927626
-0.0028465107033639144
-0.002704190621814475
-0.0025172008154943936
-0.0022318532110091743
-0.0019000581039755353
-0.0015879949031600408
-0.001277374108053007
-0.0008825942915392457
-0.0003421783893985729
0.00032311620795107035
0.0010293476044852192
0.0016641172273190621
0.0021008725790010196
0.0022582528032619774
0.0021837991845056067
0.002040921508664628
0.001984109072375127
0.002049176350662589
0.0021799867482161063
0.0023363527013251784
0.0025184627930682976
0.002681873598369011
0.002685312945973496
0.0023838593272171257
0.0017952945973496433
0.0011475810397553517
0.0007113078491335372
0.0005719775739041794
0.0005849357798165138
0.0005453200815494393
0.00037570132517838936
0.00014644240570846077
-4.893985728848114e-05
-0.00019969826707441385
-0.00036662385321100917
-0.0006047645259938838
-0.0009303180428134557
-0.0013628634046890927
-0.0019492558613659532
-0.0027053455657492357
-0.0035389367991845054
-0.004239323139653414
-0.004554826707441386
-0.00433472375127421
-0.0036408980632008157
-0.002706642201834862
-0.001779810397553517
-0.0010175433231396534
-0.00048515494393476044
-0.00018372986748216107
-6.37737003058104e-05
-5.055351681957186e-05
-8.211722731906219e-05
-0.0001102558613659531
-4.543017329255862e-05
0.0002719398572884811
0.0009861406727828747
0.002080406727828746
0.003311662589194699
0.004326204892966361
0.00488497247706422
0.004997589194699286
0.004856197757390418
0.004654625891946994
0.004465553516819572
0.004268655453618757
0.004045256880733945
0.003811336391437309
0.003592261977573904
0.0033898776758409786
0.0031767533129459734
0.002930136595310907
0.002653551478083588
0.002376021406727829
0.002141551478083588
0.0019646340468909276
0.0017794760448521915
0.001445519877675841
0.0008330805300713558
-6.954841997961263e-05
-0.001132433231396534
-0.002165975535168196
-0.0030052059123343525
-0.0035261070336391437
-0.0036396156982670745
-0.003335997961264016
-0.002747325178389399
-0.0021066615698267076
-0.0016024892966360856
-0.0012780744138634048
-0.0010707838939857288
-0.0009166095820591234
-0.0007928277268093782
-0.0006848980632008154
-0.0005620632008154943
-0.00038331702344546377
-0.00010972069317023445
0.0002730815494393476
0.0007274454638124363
0.0011438144750254842
0.001348671763506626
0.0011743231396534148
0.0005682558613659531
-0.0003534413863404689
-0.0013634576962283384
-0.0022600346585117228
-0.0029840071355759427
-0.003609483180428135
-0.00422798369011213
-0.004852518858307849
-0.0054048919469928645
-0.005761391437308869
-0.005822222222222222
-0.005571527013251784
-0.005103995922528032
-0.004604483180428135
-0.0042729204892966366
-0.004221957186544343
-0.0044203985728848115
-0.0047254413863404695
-0.004944340468909276
-0.004886697247706422
-0.004431903160040775
-0.0035865443425076456
-0.0024819306829765545
-0.0013081518858307848
-0.0002383506625891947
0.0006106625891946993
0.0011892660550458717
0.00151489500509684
0.0016753679918450563
0.0018250866462793068
0.0021284943934760446
0.002659498470948012
0.0033546605504587157
0.004073391437308869
0.004681628950050969
0.005072974515800204
0.005173733944954129
0.004979384301732925
0.004569903160040775
0.004055891946992864
0.0034981355759429156
0.0028769582059123347
0.0021365290519877672
0.001281533129459735
0.0004296422018348624
-0.0002595259938837921
-0.0007062711518858308
-0.0009416697247706422
-0.0010313037716615698
-0.001017808358817533
-0.0009442915392456676
-0.0008733394495412844
-0.0008442874617737003
-0.000835158002038736
-0.0007836401630988786
-0.0006499949031600408
-0.00046100407747196736
-0.000280887869520897
-0.0001528664627930683
-8.430377166156983e-05
-6.93323139653415e-05
-0.0001261335372069317
-0.0003175953109072375
-0.0007018919469928644
-0.0012496972477064221
-0.0018312589194699287
-0.0022854169215086647
-0.0025044332313965342
-0.0024658165137614683
-0.0022081804281345566
-0.0017899235474006115
-0.0012597400611620796
-0.0006415219164118247
6.91467889908257e-05
