0.0
0.000881480122324159
0.0017577512742099897
0.002595498470948012
0.0032882986748216103
0.0037808012232415904
0.004065630988786952
0.0041587808358817535
0.004066297655453618
0.0037697461773700306
0.0032643251783893985
0.002615185524974516
0.0019572048929663607
0.0014152609582059124
0.001026539245667686
0.0007535147808358818
0.0005578644240570846
0.0004375453618756371
0.00039804383282364934
0.0004085840978593272
0.00040614169215086646
0.0003421111111111111
0.00020140163098878694
-2.2889908256880733e-05
-0.0003392456676860346
-0.0007359082568807339
-0.0011546167176350662
-0.0014925677879714578
-0.0016421151885830786
-0.0015408939857288481
-0.001202802242609582
-0.0006976952089704383
-9.221100917431192e-05
0.0005706809378185525
0.0012285973496432212
0.001763149847094801
0.00205196126401631
0.002077925586136595
0.0019518246687054027
0.0018214138634046891
0.0017873547400611622
0.001883953109072375
0.0021053904179408767
0.002426873598369011
0.0027849979612640163
0.003070861365953109
0.0031775606523955146
0.0030680897043832826
0.0028087339449541283
0.002540054026503568
0.002393129459734964
0.0023989490316004077
0.002457843017329256
0.0024031855249745156
0.002134374108053007
0.0017197471967380223
0.0013532354740061162
0.0011927094801223242
0.0012490499490316004
0.0014043343527013253
0.0014963261977573904
0.0014085840978593272
0.001139190621814475
0.000813908256880734
0.0006209724770642202
0.0006744811416921508
0.0008976615698267074
0.001054849133537207
0.0009234464831804281
0.0004563649337410805
-0.00018905198776758412
-0.0007707991845056065
-0.0011192793068297655
-0.00119703873598369
-0.0010530917431192661
-0.0007682232415902141
-0.0004509979612640163
-0.00022881753312945974
-0.00017921100917431192
-0.00027066156982670747
-0.0004060244648318043
-0.0005236554536187563
-0.0006315718654434251
-0.0007393037716615699
-0.000804855249745158
-0.0007875728848114169
-0.0007089459734964322
-0.0006160499490316004
-0.000514453618756371
-0.000366546381243629
-0.00013367482161060143
0.00018900101936799183
0.0005498399592252804
0.0008500468909276249
0.0009893425076452599
0.000904729867482161
0.0005854627930682977
7.581549439347605e-05
-0.0005421213047910296
-0.001187472986748216
-0.0018169683995922527
-0.002430159021406728
-0.0030361559633027523
-0.0036154831804281347
-0.00410839245667686
-0.004420808358817533
-0.004445108053007136
-0.00412149745158002
-0.0035130988786952087
-0.0027902935779816514
-0.002097795107033639
-0.0014482283384301732
-0.0007800346585117227
-9.665749235474006e-05
0.0005019979612640163
0.0009236085626911315
0.0011800448521916411
0.0013656911314984708
0.0015614159021406727
0.0017768114169215087
0.0019747003058103976
0.002126340468909276
0.0022256534148827724
0.0022596462793068295
0.0021927410805300715
0.002005796126401631
0.0017428216106014271
0.0015001783893985729
0.0013749633027522934
0.0014115382262996942
0.001558223241590214
0.001669098878695209
0.0015905769622833843
0.001274316004077472
0.0007963893985728849
0.00026227726809378187
-0.00029881345565749236
-0.000931336391437309
-0.001644138634046891
-0.0023367522935779815
-0.0028571997961264017
-0.003110821610601427
-0.0030979857288481144
-0.002878624872579001
-0.0025317920489296634
-0.002138967380224261
-0.0017754780835881753
-0.001487815494393476
-0.00126486748216106
-0.001058611620795107
-0.0008531885830784914
-0.0006951773700305811
-0.0006543037716615698
-0.0007655637104994903
-0.0010058297655453619
-0.0013072701325178388
-0.001575078491335372
-0.001718164118246687
-0.001714559633027523
-0.0016396004077471969
-0.0015878419979612642
-0.0015718369011213046
-0.001503597349643221
-0.0012741274209989806
-0.0008562283384301733
-0.0003257920489296636
0.00021223139653414881
0.0006914220183486239
0.0010681987767584098
0.0012798583078491336
0.001264250764525994
0.001012211009174312
0.0005752181447502549
2.7265035677879715e-05
-0.0005490540265035679
-0.0010346340468909278
-0.0012891427115188582
-0.0012409398572884812
-0.0009589245667686035
-0.0006174169215086646
-0.0003773567787971458
-0.00029508358817533127
-0.00033829663608562696
-0.0004607482161060143
-0.0006396391437308868
-0.0008445688073394495
-0.0010032232415902141
-0.0010283792048929664
-0.0008766890927624873
-0.0005752619775739041
-0.00020192354740061164
0.00014610703363914372
0.00038230377166156984
0.00047401732925586137
0.00047720795107033636
0.0005130795107033639
0.0006853190621814475
0.0010084760448521917
0.0014163598369011212
0.0018266350662589196
0.002179927624872579
0.0024277920489296635
0.0025254505606523954
0.0024645637104994903
0.00229707747196738
0.002108327217125382
0.0019624505606523957
0.0018637675840978594
0.0017657757390417942
0.0016199439347604485
0.0014226595310907239
0.0012169449541284405
0.001048887869520897
0.0009256738022426095
0.0008054464831804282
0.0006201080530071356
0.000324
-5.865647298674822e-05
-0.00043648827726809375
-0.0007137125382262997
-0.0008646085626911314
-0.0009486044852191641
-0.0010361763506625892
-0.0011182619775739042
-0.0010977614678899083
-0.0008686136595310907
-0.0004117981651376147
0.00017975840978593272
0.0007751335372069317
0.001295097859327217
0.0017255351681957187
0.0020735168195718657
0.0023465066258919467
0.002557481141692151
0.0027013007135575943
0.002713006116207951
0.002477340468909276
0.00190979001019368
0.0010355270132517838
-2.150662589194699e-05
-0.0011198470948012233
-0.002149776758409786
-0.003008354740061162
-0.003573622833843017
-0.0037593465851172275
-0.003612697247706422
-0.003329690112130479
-0.0031302538226299693
-0.003097001019367992
-0.0031408511722731906
-0.0031251967380224264
-0.0030112854230377167
-0.00287519877675841
-0.0028014311926605503
-0.002791124362895005
-0.0027728195718654436
-0.0026730825688073396
-0.0024595474006116206
-0.0021339133537206932
-0.0017195932721712538
-0.0012636156982670744
-0.0008220540265035678
-0.0004174036697247706
-1.7632008154943934e-05
0.0004320927624872579
0.0009664770642201835
0.0015884841997961263
0.0022694984709480124
0.0029334475025484196
0.0034513577981651377
0.003689310907237513
0.0035921182466870536
0.0032310285423037717
0.002768079510703364
0.0023593119266055044
0.0020722854230377165
0.0018839622833843016
0.0017465993883792048
0.0016322691131498471
0.0015065932721712537
0.0012961233435270134
0.0009240265035677879
0.0003889857288481142
-0.00019371967380224262
-0.0006386360856269113
-0.0008055871559633028
-0.000692481141692151
-0.00041145973496432213
-8.226401630988786e-05
0.0002406197757390418
0.0005621580020387359
0.0008869367991845056
0.0011572018348623854
0.0012661365953109073
0.0011491284403669724
0.0008478277268093782
0.00048674209989806315
0.00020243323139653417
7.141386340468908e-05
7.38236493374108e-05
0.00011895820591233435
0.00011265137614678898
9.569826707441386e-06
-0.00019376962283384303
-0.00048399388379204893
-0.0008189592252803261
-0.0011156462793068297
-0.0012912395514780837
-0.0013311121304791027
-0.0012984322120285423
-0.0012548256880733945
-0.0011705423037716616
-0.0009424566768603466
-0.0005169847094801223
3.284913353720693e-05
0.0005719418960244649
0.0010361314984709481
0.0014823843017329255
0.002002172273190622
0.002576794087665647
0.0030340010193679917
0.0031905392456676863
0.0030326799184505608
0.002736180428134557
0.0025238583078491337
0.0025104169215086646
0.0026458644240570845
0.0027661029561671766
0.0026945096839959227
0.002332196738022426
0.001709571865443425
0.0009708440366972477
0.00027774108053007135
-0.00028960040774719673
-0.0007319102956167176
-0.0010403873598369012
-0.0011394729867482162
-0.0009496218144750255
-0.0004969286442405708
5.2927624872579004e-05
0.0004646330275229358
0.0005594974515800204
0.0003104444444444444
-0.00015897859327217127
-0.000657466870540265
-0.0010288481141692153
-0.0012212945973496434
-0.0012943802242609583
-0.0013619510703363914
-0.0015032528032619776
-0.0017023567787971458
-0.001874737003058104
-0.001958788990825688
-0.00196480122324159
-0.0019375372069317025
-0.0018955372069317023
-0.0018173700305810397
-0.0016779796126401632
-0.0014887115188583079
-0.0013069592252803262
-0.0012122782874617738
-0.001255506625891947
-0.0014020285423037716
-0.0015225219164118247
-0.0014594587155963303
-0.0011327308868501528
-0.0006056880733944954
-4.804179408766564e-05
0.00038507135575942915
0.0006458766564729867
0.0007801732925586136
0.0008671600407747197
0.0009900030581039756
0.0012139072375127423
0.0015374301732925587
0.0018600448521916412
0.0020259490316004076
0.0019368277268093782
0.0016425891946992865
0.0012985606523955146
0.0010162874617737003
0.0007795076452599388
0.0004951610601427115
9.861162079510703e-05
-0.00038407747196738025
-0.0008611997961264016
-0.0012362283384301732
-0.0014396330275229358
-0.0014445626911314985
-0.00128027624872579
-0.0010205382262996941
-0.0007494271151885831
-0.0005310784913353721
-0.00040456880733944953
-0.0003852150866462793
-0.0004478236493374108
-0.0005160244648318043
-0.0004938807339449541
-0.0003305249745158002
-5.4041794087665645e-05
0.0002617594291539246
0.0005548124362895004
0.0008004862385321101
0.0009939683995922528
0.0011264108053007135
0.00119493374108053
0.0012252701325178388
0.0012576085626911314
0.0013060581039755351
0.0013468287461773701
0.0013475739041794088
0.001299571865443425
0.0012120428134556574
0.001083006116207951
0.0009030203873598368
0.0006885504587155963
0.0004915820591233435
0.0003684189602446483
0.00033593985728848114
0.00035688277268093783
0.00037018042813455657
0.00032876554536187563
0.00020244852191641182
-2.8164118246687056e-05
-0.00034946177370030583
-0.0006949449541284404
-0.0009715015290519877
-0.001104401630988787
-0.00105797247706422
-0.0008397981651376146
-0.0005035881753312946
-0.00013976350662589195
0.00015614576962283386
0.0003258705402650357
0.00038158715596330273
0.00040203567787971457
0.0004793843017329256
0.0006534413863404689
0.0008899857288481142
0.0011176819571865444
0.0012764821610601427
0.0013380530071355758
0.0013003863404689093
0.0011738899082568807
0.0009650876656472987
0.0006657013251783894
0.0002629785932721712
-0.00023284301732925586
-0.000766592252803262
-0.0012383577981651375
-0.0015400152905198777
-0.001617316004077472
-0.0015154750254841997
-0.0013598837920489298
-0.0012633843017329255
-0.001242630988786952
-0.0012242884811416923
-0.0011321284403669725
-0.0009636880733944954
-0.000781874617737003
-0.00065434250764526
-0.0006102018348623854
-0.0006381681957186544
-0.0007118430173292558
-0.0008097930682976555
-0.0009164556574923548
-0.0010270101936799185
-0.0011587675840978595
-0.00134027624872579
-0.001575
-0.0018223527013251784
-0.0020268990825688072
-0.002153678899082569
-0.002180495412844037
-0.0020788389398572883
-0.001833914373088685
-0.0014824495412844036
-0.0011158501529051987
-0.0008351681957186545
-0.0006891274209989807
-0.0006438613659531091
-0.000614158002038736
-0.0005334464831804281
-0.0003950917431192661
-0.00022797859327217126
-5.0773700305810395e-05
0.0001432966360856269
0.00036768399592252804
0.0006071671763506626
0.000807295616717635
0.0009184026503567788
0.0009495871559633027
0.000964611620795107
0.001026711518858308
0.0011584841997961265
0.0013476075433231397
0.0015690254841997963
0.001784283384301733
0.0019328328236493375
0.001956098878695209
0.0018344566768603466
0.0015937217125382263
0.0012853343527013251
0.0009610703363914373
0.0006541202854230377
0.00037446788990825686
0.00012105402650356778
-9.7203873598369e-05
-0.00025509174311926603
-0.0003270570846075433
-0.0003060112130479103
-0.00021288175331294595
-9.680530071355759e-05
-2.425586136595311e-05
-4.464118246687054e-05
-0.00014918042813455657
-0.0002733323139653415
-0.000350493374108053
-0.0003611100917431192
-0.00032737818552497453
-0.0002776829765545362
-0.0002323965341488277
-0.00020471967380224261
-0.00019055351681957186
-0.00016621610601427116
-0.00012056371049949031
-8.872782874617736e-05
-0.0001413037716615698
-0.00032845565749235474
-0.000622638124362895
-0.0009257451580020387
-0.0011356095820591234
-0.0011929612640163099
-0.0010844923547400612
-0.0008423211009174311
-0.0005443302752293578
-0.0002980295616717635
-0.00019822120285423037
-0.00025601223241590213
-0.0003614097859327217
-0.0003518644240570846
-0.00013695922528032621
0.00025202344546381247
0.0007220020387359837
0.00118720998980632
0.0015814974515800204
0.0018537716615698269
0.0019825270132517838
0.0019846564729867483
0.0018959082568807339
0.001740992864424057
0.0015356727828746176
0.0013174689092762487
0.0011453608562691131
0.0010448430173292558
0.0009592793068297655
0.0007847400611620795
0.0004756992864424057
0.00010929153924566769
-0.00017726605504587157
-0.000311750254841998
-0.00033448827726809377
-0.00033448827726809377
-0.00036985219164118247
-0.0004425973496432212
-0.0005133771661569827
-0.0005291141692150866
-0.00044777879714576966
-0.00025390621814475023
3.193781855249745e-05
0.0003584291539245668
0.0006603211009174312
0.0008712079510703365
0.0009427757390417941
0.0008684974515800203
0.0006917512742099898
0.0004854250764525994
0.0003102640163098879
0.0001891896024464832
0.00011887971457696228
9.114373088685015e-05
9.158511722731905e-05
9.189296636085628e-05
6.54525993883792e-05
2.1238532110091743e-05
1.2326197757390418e-05
8.842507645259939e-05
0.00023166768603465851
0.0003524169215086646
0.0003599510703363914
0.00023156269113149848
1.4221202854230377e-05
-0.0002234230377166157
-0.0004339704383282365
-0.0006049429153924566
-0.000747973496432212
-0.0008781896024464832
-0.0010012415902140672
-0.0011138460754332314
-0.001202308868501529
-0.0012366462793068297
-0.001189374108053007
-0.001067474006116208
-0.0009136289500509684
-0.000780329255861366
-0.0007016483180428134
-0.000672283384301733
-0.0006499398572884812
-0.0006000672782874618
-0.0005510407747196739
-0.0005785942915392456
-0.0007171590214067278
-0.0009035005096839959
-0.001021020387359837
-0.0009856156982670744
-0.0007829266055045872
-0.0004481987767584098
-4.01243628950051e-05
0.00036379306829765546
0.0006746676860346585
0.0008278073394495412
0.0008249102956167176
0.0007322793068297655
0.0006304821610601428
0.0005671182466870541
0.0005460805300713557
0.0005411162079510703
0.0005179755351681957
0.00046141896024464834
0.000384466870540265
0.00031725076452599393
0.00029051783893985726
0.00031660142711518855
0.0003792385321100917
0.0004417981651376147
0.00047133944954128444
0.00045504892966360857
0.00039795820591233434
0.0003182742099898063
0.00024293374108053009
0.00018970234454638126
0.00013534454638124363
7.235474006116208e-06
-0.0002614322120285423
-0.0006575321100917432
-0.001075177370030581
-0.0013735107033639143
-0.0014523445463812436
-0.001299092762487258
-0.0009936952089704383
-0.0006711029561671764
-0.0004499102956167176
-0.00036398980632008156
-0.00035244852191641183
-0.0003174841997961264
-0.00019701019367991844
-1.6890927624872579e-06
0.00020238430173292557
0.0003531406727828746
0.00044186034658511724
0.0005105708460754333
0.0006173343527013252
0.0007990886850152905
0.0010461722731906218
0.0013136340468909277
0.0015569398572884811
0.0017511019367991846
0.0018862497451580021
0.0019584740061162078
0.0019659398572884814
0.0019045647298674823
0.0017659449541284403
0.0015439123343527013
0.0012493792048929664
0.0009277257900101937
0.0006521213047910296
0.0004784281345565749
0.00040456880733944953
0.0003726687054026504
0.00030530581039755355
0.00014400509683995923
-0.0001337308868501529
-0.0005132517838939857
-0.0009437624872579
-0.001345058103975535
-0.0016370764525993884
-0.0017862385321100918
-0.001823676860346585
-0.0018117859327217126
-0.0017919928644240571
-0.001759651376146789
-0.0016860499490316005
-0.0015631396534148826
-0.001420546381243629
-0.0013012579001019369
-0.0012282925586136594
-0.0011954434250764526
-0.0011833435270132517
-0.0011791284403669725
-0.0011823506625891946
-0.0011856687054026503
-0.0011548256880733944
-0.001049283384301733
-0.0008679062181447502
-0.000665920489296636
-0.0005186381243628951
-0.0004680795107033639
-0.0005076574923547401
-0.0006100020387359837
-0.0007598195718654435
-0.0009509429153924567
-0.0011431233435270133
-0.0012472803261977573
-0.0011847971457696227
-0.0009533445463812437
-0.0006208695208970438
-0.0002684362895005097
4.254638124362895e-05
0.0002632803261977574
0.00035220897043832823
0.0002975749235474006
0.00014451172273190622
-1.9254841997961265e-05
-0.00011527726809378185
-0.00010586340468909276
1.4464831804281345e-05
0.00022182262996941896
0.00045553924566768604
0.00064617125382263
0.0007727461773700305
0.0008806126401630989
0.0010271294597349644
0.0012087808358817531
0.001350954128440367
0.0013690876656472987
0.0012280316004077473
0.0009491620795107033
0.0005801549439347604
0.00017196534148827724
-0.00020806625891946993
-0.00046208970438328233
-0.0005013608562691132
-0.00031023649337410804
4.33190621814475e-05
0.0004580224260958206
0.0008445840978593272
0.0011275677879714577
0.0012373893985728847
0.0011252201834862387
0.0007921406727828745
0.0003036197757390418
-0.00023230682976554539
-0.0007019847094801223
-0.0010142344546381244
-0.001123184505606524
-0.0010444291539245668
-0.0008415117227319062
-0.000579683995922528
-0.0002908593272171254
2.0608562691131496e-05
0.0003557094801223242
0.0007073109072375128
0.0010489898063200814
0.0013252905198776759
0.0014650897043832823
0.001425750254841998
0.001230729867482161
0.0009533934760448522
0.0006629908256880734
0.00039193781855249746
0.0001457176350662589
-6.910499490316004e-05
-0.00023401019367991845
-0.0003288114169215087
-0.0003390958205912334
-0.0002554892966360856
-7.541488277268094e-05
0.00018823241590214067
0.0004971467889908256
0.0007936197757390419
0.0010241529051987768
0.0011452426095820592
0.001112131498470948
0.0008937869520897043
0.0005113598369011213
5.560652395514781e-05
-0.00035162283384301737
-0.0006334311926605504
-0.0007997808358817533
-0.0009126941896024464
-0.0010225891946992864
-0.0011397145769622835
-0.0012431539245667685
-0.001303908256880734
-0.0013012191641182467
-0.0012207787971457696
-0.0010482150866462795
-0.0007838776758409785
-0.00046459021406727825
-0.0001588103975535168
5.743221202854231e-05
0.0001295117227319062
5.625382262996942e-05
-0.00010416207951070336
-0.0002765830784913354
-0.00042126401630988787
-0.0005479194699286443
-0.0006878338430173292
-0.0008483068297655453
-0.0009939082568807339
-0.0010824841997961264
-0.0011070448521916412
-0.0010903058103975535
-0.0010528470948012233
-0.001003763506625892
-0.0009558939857288481
-0.0009245912334352701
-0.0009018399592252802
-0.0008518888888888889
-0.0007537787971457696
-0.0006446890927624873
-0.0005974118246687055
-0.0006409694189602447
-0.0007157747196738023
-0.0007187278287461774
-0.0005901304791029562
-0.00036070132517838937
-0.0001224862385321101
3.8443425076452605e-05
8.134556574923547e-05
6.762487257900102e-06
-0.0001564862385321101
-0.000352874617737003
-0.0005089867482161059
-0.00056772375127421
-0.0005229296636085626
-0.0004107859327217125
-0.00026959531090723753
-0.00012136799184505607
1.7337410805300713e-05
0.0001293914373088685
0.00021177879714576962
0.0002905718654434251
0.00040867074413863404
0.0005896850152905199
0.0008131162079510703
0.0010203455657492354
0.0011400815494393476
0.001125474006116208
0.0009894892966360856
0.0008014954128440368
0.0006393853211009175
0.0005394689092762487
0.00048542201834862384
0.00044158613659531096
0.000395796126401631
0.00037129357798165133
0.0004020499490316004
0.0005077522935779817
0.0006881681957186545
0.0009190693170234455
0.0011445474006116208
0.0012857268093781856
0.0012698532110091744
0.0010672864424057084
0.000715901121304791
0.0003031090723751274
-8.370234454638125e-05
-0.00039046585117227323
-0.0005925188583078492
-0.0006779571865443426
-0.0006502874617737004
-0.0005439347604485219
-0.0004166177370030581
-0.00030683078491335373
-0.00019724159021406728
-2.8355759429153927e-05
0.0002465137614678899
0.0006176727828746177
0.0010238501529051987
0.0013906738022426096
0.0016623598369011213
0.0018072915392456676
0.0018113241590214067
0.0016801396534148827
0.001450887869520897
0.0011882935779816512
0.0009527635066258919
0.0007642283384301734
0.000597559633027523
0.00041782364933741083
0.0002220876656472987
4.429153924566769e-05
-8.684199796126402e-05
-0.00019135168195718653
-0.0003225820591233435
-0.0005042008154943935
-0.0006937329255861367
-0.0008121977573904179
-0.000802729867482161
-0.0006670091743119266
-0.00046375025484199795
-0.0002766085626911315
-0.00017435575942915393
-0.00018287461773700307
-0.0002777145769622834
-0.0004012844036697248
-0.0004935514780835882
-0.0005165790010193679
-0.00046215290519877674
-0.0003480825688073395
-0.00021180937818552497
-0.00010253618756371049
-6.519571865443425e-05
-0.00010951070336391437
-0.00018846279306829764
-0.00022132415902140673
-0.0001580632008154944
-2.555249745158002e-05
9.983384301732925e-05
0.00015793781855249743
0.0001359500509683996
5.391029561671764e-05
-5.8607543323139656e-05
-0.00017411824668705402
-0.0002759347604485219
-0.00036651783893985727
-0.00045612945973496434
-0.0005335902140672784
-0.0005588888888888889
-0.0004964954128440367
-0.0003541498470948012
-0.0001804301732925586
-2.6365953109072374e-05
8.304791029561672e-05
0.00014500101936799185
0.0001617400611620795
0.0001378644240570846
9.202548419979612e-05
6.00091743119266e-05
7.70835881753313e-05
0.00015347400611620795
0.00027091131498470947
0.00040311111111111114
0.0005304841997961264
0.0006379174311926606
0.0007111651376146789
0.0007362650356778798
0.000698849133537207
0.0005946269113149847
0.0004525341488277268
0.0003363730886850153
0.00030631294597349647
0.00037317023445463814
0.0004907359836901122
0.0005953068297655453
0.0006532568807339449
0.0006708797145769623
0.0006630285423037716
0.0006249062181447503
0.0005440948012232416
0.0004320122324159022
0.00032728644240570846
0.00026816717635066257
0.0002733598369011213
0.0003452110091743119
0.0004732996941896025
0.0006263516819571865
0.0007545372069317024
0.000813177370030581
0.0007820020387359838
0.0006699500509683996
0.0005103843017329255
0.00034118348623853213
0.00018622935779816514
5.3439347604485216e-05
-6.220183486238532e-05
-0.00017237920489296637
-0.00027986952089704384
-0.00036905402650356774
-0.0004192262996941896
-0.00042355045871559635
-0.00038935474006116205
-0.00032479714576962287
-0.00023613761467889907
-0.0001440112130479103
-9.037308868501529e-05
-0.00011135474006116208
-0.00020298980632008155
-0.00032990621814475024
-0.0004739225280326198
-0.0006544199796126401
-0.0008850407747196739
-0.0011248705402650359
-0.0012953007135575944
-0.0013458307849133536
-0.0012894709480122325
-0.0011769643221202853
-0.0010524189602446484
-0.0009324811416921509
-0.0008127543323139654
-0.0006821478083588175
-0.0005334199796126402
-0.00037609378185524974
-0.0002466401630988787
-0.0001875514780835882
-0.00019754943934760448
-0.00020804892966360856
-0.0001264413863404689
8.98980632008155e-05
0.00040287767584097856
0.0007297828746177371
0.000998387359836901
0.0011698827726809378
0.001233881753312946
0.0012026330275229358
0.0011053374108053007
0.0009697461773700305
0.0007985739041794088
0.0005709959225280326
0.00027877675840978593
-4.038430173292558e-05
-0.00031611314984709483
-0.000495440366972477
-0.0005775188583078491
-0.0006009255861365953
-0.0006063679918450561
-0.0006172242609582059
-0.0006405657492354741
-0.0006718348623853212
-0.00069951376146789
-0.0007108664627930683
-0.000695164118246687
-0.0006433924566768603
-0.0005525820591233435
-0.00043294699286442406
-0.0003041783893985729
-0.00017847808358817532
-5.015494393476045e-05
9.093883792048929e-05
0.00023408766564729868
0.0003414322120285423
0.00037264424057084606
0.00031971661569826706
0.00022245973496432214
0.00014748318042813455
0.00013855453618756368
0.00018231396534148828
0.00022312844036697247
0.00020903567787971457
0.00012933027522935782
1.9122324159021407e-05
-6.925891946992864e-05
-0.000101927624872579
-7.598267074413862e-05
-9.716615698267076e-06
7.272680937818553e-05
0.00015421508664627932
0.00023028542303771661
0.0003052742099898063
0.00038575535168195715
0.0004713098878695209
0.000547211009174312
0.0005942966360856269
0.0006016167176350662
0.0005611997961264016
0.00046337003058103977
0.00031126605504587155
0.00013613965341488277
-1.0671763506625892e-05
-8.834964322120285e-05
-9.501936799184506e-05
-6.689500509683996e-05
-4.66289500509684e-05
-5.042915392456677e-05
-6.438430173292558e-05
-6.310295616717635e-05
-2.685321100917431e-05
4.697553516819572e-05
0.0001296768603465851
0.00016343628950050968
0.00010003873598369011
-5.258409785932722e-05
-0.0002267054026503568
-0.00034843119266055045
-0.0003990733944954128
-0.00042348318042813456
-0.0004855881753312946
-0.0006219969418960245
-0.0008262456676860347
-0.0010581743119266055
-0.0012696921508664628
-0.0014336829765545364
-0.001552888888888889
-0.0016385728848114169
-0.0016774791029561672
-0.0016281620795107034
-0.0014605963302752292
-0.0011976055045871562
-0.0009115219164118247
-0.0006766819571865444
-0.000520908256880734
-0.0004200560652395515
-0.0003341029561671764
-0.00023946483180428135
