0.0
-0.00012770948012232416
1.210295616717635e-05
0.00019654434250764526
0.0004283302752293578
0.000676710499490316
0.0008893608562691132
0.0010298929663608563
0.0010991559633027521
0.001118334352701325
0.0010971029561671762
0.0010214678899082568
0.0008698644240570846
0.0006407247706422018
0.00036508460754332316
9.424974515800203e-05
-0.00012537716615698265
-0.00027046687054026506
-0.000343737003058104
-0.00036726299694189604
-0.0003711335372069317
-0.000376954128440367
-0.000382072375127421
-0.0003621855249745158
-0.0002954026503567788
-0.0001846014271151886
-5.323445463812436e-05
8.04750254841998e-05
0.00021950764525993885
0.00037547706422018346
0.0005473098878695209
0.000720716615698267
0.0008837023445463812
0.0010288735983690113
0.0011371162079510703
0.00117438124362895
0.001119710499490316
0.0009951365953109073
0.0008564576962283384
0.0007482293577981651
0.0006654923547400612
0.0005568532110091743
0.00037252089704383287
0.00011416004077471967
-0.00016228134556574923
-0.00038206727828746175
-0.0004895463812436289
-0.00047041794087665647
-0.00035312334352701326
-0.00019008562691131498
-3.212945973496432e-05
8.818450560652396e-05
0.00015580632008154946
0.00016207135575942915
0.0001029164118246687
-7.910295616717636e-06
-0.0001304138634046891
-0.00021723445463812436
-0.0002487094801223242
-0.0002489215086646279
-0.00026565953109072377
-0.0003296901121304791
-0.00043062793068297654
-0.0005289184505606524
-0.0005832313965341489
-0.000571868501529052
-0.0005025219164118247
-0.00040464933741080533
-0.00030939551478083587
-0.00023426197757390416
-0.00018108256880733944
-0.00014055249745158002
-9.35474006116208e-05
-1.3900101936799185e-05
0.00011569317023445463
0.000282158002038736
0.0004431743119266055
0.000559710499490316
0.0006288807339449541
0.0006782313965341488
0.000728407747196738
0.0007732201834862385
0.0007958205912334352
0.000789203873598369
0.0007539001019367992
0.0006827471967380224
0.0005555942915392457
0.00035363710499490314
8.082262996941896e-05
-0.0002302395514780836
-0.0005299306829765546
-0.0007666197757390418
-0.0009039836901121305
-0.0009420234454638124
-0.0009199643221202854
-0.0008859266055045872
-0.0008584923547400611
-0.0008137186544342508
-0.0007120468909276249
-0.0005441192660550459
-0.00034796738022426096
-0.00018132008154943935
-8.260652395514781e-05
-6.02150866462793e-05
-0.00010237512742099899
-0.00018119571865443424
-0.00026038124362895003
-0.00031437920489296636
-0.00033716921508664626
-0.0003352670744138634
-0.00032184913353720693
-0.0003118929663608563
-0.00031513353720693166
-0.0003356432212028542
-0.00037431804281345564
-0.00042544648318042813
-0.00047290112130479105
-0.0004963476044852191
-0.00048489704383282363
-0.00044572884811416917
-0.00039577675840978595
-0.0003443516819571866
-0.00028899796126401634
-0.00022517533129459737
-0.0001562650356778797
-9.533843017329256e-05
-5.534964322120285e-05
-3.5782874617737e-05
-2.4856269113149846e-05
-1.8865443425076452e-05
-3.185626911314985e-05
-8.017227319062181e-05
-0.00016246483180428135
-0.00026098063200815497
-0.00035960550458715595
-0.000454289500509684
-0.0005414067278287462
-0.000598400611620795
-0.0005872415902140674
-0.0004848786952089704
-0.0003103761467889908
-0.00012058511722731906
2.6139653414882773e-05
0.00011163404689092762
0.00016863098878695207
0.0002487787971457696
0.0003772181447502549
0.0005352099898063201
0.0006826177370030581
0.0007894189602446483
0.0008439816513761468
0.000841098878695209
0.0007763618756371051
0.0006568919469928644
0.0005060316004077472
0.00034952089704383285
0.0002031834862385321
7.586034658511722e-05
-2.0450560652395514e-05
-6.999286442405709e-05
-6.941488277268095e-05
-3.755249745158002e-05
3.09683995922528e-06
4.821100917431192e-05
0.00010534964322120285
0.00017034964322120287
0.00021783893985728847
0.00022007543323139653
0.0001740611620795107
0.00010542813455657493
4.651987767584098e-05
1.7345565749235475e-05
2.660958205912334e-05
8.306422018348625e-05
0.00019768297655453618
0.00037053924566768603
0.0005779490316004077
0.0007748990825688073
0.0009131131498470948
0.0009607747196738023
0.0009064678899082568
0.0007535912334352701
0.0005231783893985729
0.0002575331294597349
8.835881753312947e-06
-0.0001843302752293578
-0.0003153985728848114
-0.0004055382262996942
-0.00048396636085626914
-0.0005712507645259939
-0.0006705677879714578
-0.0007703190621814475
-0.0008580448521916411
-0.0009332313965341488
-0.001004282364933741
-0.0010728083588175332
-0.0011257482161060144
-0.0011428888888888888
-0.0011052375127420999
-0.0009986299694189603
-0.0008210193679918451
-0.0005896992864424057
-0.00033687869520897045
-9.213149847094802e-05
0.00013123241590214067
0.00033047502548419976
0.0005017675840978593
0.0006390937818552498
0.0007388379204892967
0.0008020998980632009
0.000832927624872579
0.0008290417940876656
0.0007737614678899082
0.0006499745158002039
0.00046555657492354735
0.0002580937818552498
7.360040774719674e-05
-5.695412844036697e-05
-0.00012548318042813456
-0.00014468909276248726
-0.00014276350662589194
-0.0001517196738022426
-0.00019143628950050968
-0.00026008766564729867
-0.0003395249745158002
-0.00041094699286442406
-0.0004675861365953109
-0.0005132130479102956
-0.0005499439347604485
-0.0005719204892966362
-0.0005728817533129459
-0.0005579520897043834
-0.0005420428134556575
-0.0005327563710499491
-0.0005165851172273191
-0.00046686238532110094
-0.00036671763506625893
-0.00022454128440366973
-6.828134556574924e-05
7.494495412844037e-05
0.00019497451580020387
0.00029793577981651376
0.000395177370030581
0.0004955749235474006
0.0006033109072375128
0.0007150346585117227
0.0008163863404689093
0.000887434250764526
0.0009151304791029561
0.0009003047910295616
0.0008573231396534148
0.0008097451580020387
0.0007855677879714578
0.0008117777777777778
0.0009001467889908257
0.0010315219164118246
0.0011617482161060144
0.0012490601427115188
0.0012772313965341488
0.001255593272171254
0.0012014709480122326
0.0011240091743119267
0.0010185096839959225
0.00086931498470948
0.0006583343527013252
0.0003781386340468909
4.728236493374108e-05
-0.0002868318042813456
-0.0005686024464831805
-0.0007656330275229358
-0.0008837054026503568
-0.000952420998980632
-0.0009993547400611621
-0.0010366360856269112
-0.0010612161060142712
-0.0010576992864424057
-0.001004993883792049
-0.0008961202854230378
-0.0007574199796126402
-0.0006374454638124362
-0.0005707838939857288
-0.0005558328236493373
-0.000567039755351682
-0.0005834424057084607
-0.0005993404689092762
-0.0006098562691131499
-0.0006007339449541284
-0.0005624811416921508
-0.0005042324159021406
-0.0004418277268093782
-0.00038232721712538225
-0.0003290764525993884
-0.00029227013251783895
-0.0002854087665647299
-0.0003097991845056065
-0.0003430142711518858
-0.0003468073394495413
-0.00029396024464831805
-0.00019127930682976554
-7.479204892966361e-05
1.567889908256881e-05
5.946075433231397e-05
6.557798165137615e-05
6.707645259938838e-05
9.786136595310907e-05
0.00016993577981651376
0.0002718827726809378
0.0003838705402650357
0.0004904057084607543
0.0005819785932721712
0.0006493496432212029
0.0006788685015290519
0.0006558012232415903
0.0005747563710499491
0.0004499775739041794
0.0003162415902140673
0.00021699796126401633
0.00018453109072375128
0.0002201478083588175
0.00028818348623853215
0.00033604689092762486
0.0003267737003058104
0.00025514780835881755
0.00013877166156982672
1.6666666666666667e-06
-0.0001332150866462793
-0.000243144750254842
-0.00030439245667686034
-0.0003004770642201835
-0.00023688990825688076
-0.00014602242609582057
-6.99480122324159e-05
-3.168297655453619e-05
-2.3056065239551477e-05
-2.03914373088685e-05
-7.151885830784913e-06
1.9811416921508667e-05
6.04638124362895e-05
0.00011862079510703364
0.00019153109072375129
0.0002554271151885831
0.00027234250764525994
0.00022024362895005096
0.00011366258919469929
-1.1935779816513762e-05
-0.00013091437308868504
-0.0002340611620795107
-0.00031207951070336387
-0.00034998165137614684
-0.00034326809378185525
-0.0003085912334352701
-0.0002696472986748216
-0.00023567074413863407
-0.0001984485219164118
-0.00014798267074413862
-8.800203873598369e-05
-3.5852191641182464e-05
-6.9164118246687055e-06
-2.9357798165137617e-07
1.275229357798165e-06
2.347604485219164e-05
9.111926605504587e-05
0.00021276554536187563
0.00036862385321100917
0.0005216829765545361
0.0006456625891946993
0.0007363088685015291
0.0007953720693170234
0.0008139429153924567
0.0007786748216106014
0.0006928063200815494
0.000579908256880734
0.00046001019367991847
0.0003316717635066259
0.00018958715596330275
5.286136595310907e-05
-3.924464831804281e-05
-6.219164118246688e-05
-2.906829765545362e-05
2.3539245667686036e-05
6.679102956167176e-05
9.301529051987768e-05
0.00010310295616717635
9.333843017329256e-05
5.931396534148828e-05
2.1702344546381244e-06
-7.624159021406728e-05
-0.00017377777777777777
-0.00027357186544342505
-0.0003366534148827727
-0.000322973496432212
-0.00022412334352701327
-7.170336391437308e-05
8.757798165137614e-05
0.00022144342507645262
0.0003157268093781855
0.00035750356778797143
0.00032849643221202854
0.00022059123343527015
5.3478083588175334e-05
-0.00012819979612640163
-0.0002768980632008155
-0.00036275942915392457
-0.00038406116207951067
-0.00036753312945973494
-0.0003530713557594291
-0.00036967787971457696
-0.00041997757390417937
-0.0004859113149847095
-0.000547775739041794
-0.000593177370030581
-0.0006110010193679919
-0.0005882579001019368
-0.0005215555555555556
-0.000427270132517839
-0.00033249235474006115
-0.00025752599388379204
-0.00020833639143730888
-0.000180565749235474
-0.00016657084607543324
-0.00016174515800203876
-0.00016709072375127422
-0.00018394087665647298
-0.00020281855249745158
-0.00019892252803261978
-0.0001474413863404689
-4.855555555555556e-05
6.490825688073394e-05
0.00014772171253822627
0.0001725586136595311
0.00014148725790010195
7.143832823649338e-05
-2.1815494393476045e-05
-0.00012313455657492355
-0.0002126085626911315
-0.00027161365953109074
-0.0002974057084607543
-0.00030686442405708465
-0.00032030682976554536
-0.0003419133537206932
-0.00035587971457696224
-0.00033901223241590214
-0.0002781202854230377
-0.00017752395514780835
-5.387971457696228e-05
7.172782874617737e-05
0.00018105606523955147
0.00026422935779816517
0.00031812742099898066
0.0003396452599388379
0.00032366156982670746
0.000270579001019368
0.00019467074413863404
0.00012092660550458716
7.190417940876656e-05
5.845769622833843e-05
8.396941896024465e-05
0.00015280020387359837
0.00026761875637104995
0.00042129051987767585
0.0005969102956167176
0.0007752945973496432
0.0009387920489296635
0.00106772375127421
0.0011390560652395514
0.0011336819571865443
0.001044125382262997
0.0008746411824668705
0.0006401478083588176
0.0003700825688073395
0.00010756065239551477
-0.00010730275229357797
-0.00025793577981651376
-0.000355598369011213
-0.00042517940876656473
-0.00048493985728848113
-0.000536012232415902
-0.0005684138634046891
-0.000573605504587156
-0.000549638124362895
-0.0004980122324159021
-0.00042099490316004073
-0.0003242986748216106
-0.00022130886850152905
-0.0001292599388379205
-5.890927624872579e-05
-9.061162079510703e-06
2.7813455657492355e-05
5.6388379204892967e-05
7.950050968399593e-05
0.00010573394495412844
0.00014865545361875636
0.00021727217125382264
0.00030617125382262995
0.00039445158002038733
0.000459769622833843
0.000496565749235474
0.0005204658511722731
0.0005554138634046892
0.0006156860346585117
0.0006974974515800204
0.0007861172273190621
0.0008682905198776758
0.0009347706422018348
0.0009751060142711519
0.0009765433231396533
0.0009285341488277268
0.0008298674821610602
0.0006950672782874618
0.000552460754332314
0.00043147298674821614
0.00034730682976554536
0.00029587359836901123
0.0002634729867482161
0.0002365677879714577
0.00020229765545361875
0.00014962181447502546
7.388379204892967e-05
-2.2702344546381244e-05
-0.00013633843017329256
-0.0002662528032619776
-0.0004079949031600408
-0.0005420387359836901
-0.0006399235474006116
-0.0006871630988786952
-0.0006935280326197758
-0.0006781202854230378
-0.0006486697247706422
-0.000598441386340469
-0.0005218470948012233
-0.0004277461773700306
-0.000334592252803262
-0.00025460550458715595
-0.00018703975535168196
-0.0001309184505606524
-9.836697247706422e-05
-0.00010237512742099899
-0.0001322395514780836
-0.00015385321100917432
-0.00013886340468909279
-8.925484199796126e-05
-3.092150866462793e-05
1.1520897043832824e-05
2.7511722731906218e-05
1.4985728848114169e-05
-2.5458715596330275e-05
-8.556167176350663e-05
-0.00014349643221202855
-0.00017229765545361876
-0.0001593822629969419
-0.00011557900101936799
-6.399184505606524e-05
-2.162487257900102e-05
1.3093781855249746e-05
5.693170234454638e-05
0.00012030071355759429
0.0001854954128440367
0.00021072273190621816
0.00016449235474006116
5.644852191641183e-05
-7.18256880733945e-05
-0.00018384709480122322
-0.00027160652395514785
-0.00034649847094801224
-0.0004162823649337411
-0.0004777155963302752
-0.0005264199796126402
-0.0005614892966360857
-0.0005772548419979613
-0.0005608899082568807
-0.0005062059123343527
-0.0004276483180428134
-0.0003538623853211009
-0.0003031284403669725
-0.00026972375127421
-0.00023771865443425076
-0.00020227522935779816
-0.00017482670744138634
-0.00017014780835881754
-0.00019105300713557596
-0.00022741284403669725
-0.0002651060142711519
-0.0002895810397553517
-0.00028730784913353724
-0.0002518165137614679
-0.00018729255861365954
-0.00010554026503567788
-1.9556574923547403e-05
6.095514780835882e-05
0.00012921916411824669
0.00018147808358817533
0.0002208144750254842
0.0002569959225280326
0.00029635677879714576
0.00033275739041794085
0.00035136799184505606
0.00033797757390417944
0.0002861539245667686
0.0002015321100917431
0.0001053822629969419
3.5117227319062184e-05
2.7976554536187563e-05
9.29796126401631e-05
0.00020182262996941896
0.00030974515800203875
0.0003835117227319062
0.00041284505606523954
0.0004027716615698267
0.00036182161060142713
0.000299697247706422
0.00023214067278287461
0.000181131498470948
0.00016406218144750256
0.00018018042813455656
0.0002096401630988787
0.00022738124362895007
0.00021937003058103977
0.00019048012232415903
0.0001577533129459735
0.00013434454638124363
0.0001204230377166157
0.0001071855249745158
8.621916411824668e-05
5.468501529051988e-05
1.2707441386340469e-05
-4.143832823649338e-05
-0.0001098572884811417
-0.000190881753312946
-0.0002781885830784913
-0.00036188583078491335
-0.0004310662589194699
-0.00047731294597349645
-0.0004959469928644241
-0.00048553007135575943
-0.0004479520897043833
-0.00038890417940876657
-0.0003217461773700306
-0.0002698960244648318
-0.00025697859327217124
-0.00028697961264016313
-0.00033341488277268094
-0.0003528593272171254
-0.00031361264016309886
-0.00021607951070336392
-8.89979612640163e-05
3.260958205912334e-05
0.00012678491335372068
0.00018867278287461775
0.00022470846075433232
0.0002469062181447503
0.00026850050968399593
0.0002979643221202854
0.0003335739041794088
0.00036480632008154944
0.0003810632008154944
0.00037939857288481145
0.0003647441386340469
0.0003438593272171254
0.0003187461773700306
0.0002825117227319062
0.00021850050968399593
0.00011049337410805301
-3.559327217125382e-05
-0.00018281855249745158
-0.00028406218144750255
-0.00031363914373088684
-0.00028051885830784916
-0.00021225688073394494
-0.00012872375127421
-3.531396534148828e-05
6.198674821610601e-05
0.0001445158002038736
0.00019060346585117227
0.00019317737003058104
0.0001619571865443425
0.00011009887869520898
4.32059123343527e-05
-3.634352701325178e-05
-0.0001174658511722732
-0.00017913149847094802
-0.00020662589194699285
-0.0002095310907237513
-0.00021855759429153927
-0.0002594373088685015
-0.0003287247706422019
-0.0003936238532110092
-0.0004151039755351682
-0.0003722691131498471
-0.0002690203873598369
-0.00012661060142711518
2.5981651376146788e-05
0.00016109174311926605
0.00026157492354740065
0.00032548318042813456
0.0003633547400611621
0.00038882874617737
0.0004076401630988787
0.0004149418960244648
0.0004019683995922528
0.00036382161060142707
0.00030342507645259937
0.00023161365953109072
0.00016524668705402651
0.0001216177370030581
0.00010800713557594291
0.00011601019367991845
0.0001294678899082569
0.0001372487257900102
0.00013624566768603467
0.00012378185524974516
9.062589194699286e-05
2.5039755351681955e-05
-7.20499490316004e-05
-0.00017571355759429154
-0.00024717940876656475
-0.00026122426095820595
-0.0002258756371049949
-0.00017583995922528035
-0.0001423873598369011
-0.00012487257900101938
-9.269826707441387e-05
-1.8317023445463813e-05
9.183282364933741e-05
0.0002003465851172273
0.00027174413863404693
0.00029931906218144753
0.000300335372069317
0.00029262487257900103
0.00028143323139653414
0.0002677013251783894
0.0002613690112130479
0.00027740978593272173
0.00031769724770642203
0.00036329051987767585
0.0003880010193679918
0.00037717125382262994
0.00033411824668705403
0.0002734495412844037
0.00021001019367991846
0.0001497217125382263
8.825891946992866e-05
2.0009174311926605e-05
-5.1405708460754336e-05
-0.0001092670744138634
-0.00013044138634046891
-0.00010267380224260958
-3.736799184505607e-05
3.7037716615698264e-05
9.310907237512742e-05
0.0001166309887869521
0.00010787869520897044
7.837512742099897e-05
4.788481141692151e-05
3.93506625891947e-05
6.926095820591235e-05
0.00013855453618756368
0.0002313639143730887
0.0003242466870540265
0.0003991977573904179
0.0004488236493374108
0.0004712803261977574
0.0004644322120285423
0.00042782976554536187
0.0003678695208970438
0.0002967645259938838
0.00022566156982670743
0.0001570611620795107
8.117227319062182e-05
-1.727013251783894e-05
-0.0001422803261977574
-0.0002767777777777778
-0.0003938236493374108
-0.00047761671763506627
-0.0005317451580020388
-0.0005684638124362895
-0.0005929276248725791
-0.0005989357798165138
-0.0005795759429153924
-0.0005391284403669725
-0.0004905229357798166
-0.0004429683995922528
-0.0003956941896024465
-0.00034133639143730886
-0.00027157798165137613
-0.00018472986748216104
-9.45025484199796e-05
-2.9103975535168196e-05
-1.5672782874617738e-05
-6.212742099898063e-05
-0.00015341794087665646
-0.00026245056065239556
-0.0003613690112130479
-0.00042691539245667684
-0.00044392456676860346
-0.0004100825688073395
-0.0003387869520897044
-0.00025460754332313964
-0.00018239857288481143
-0.00013828338430173294
-0.00012897655453618755
-0.00015571355759429154
-0.00021385219164118247
-0.0002878501529051988
-0.00035411009174311927
-0.00039409174311926605
-0.00040156472986748213
-0.00037628746177370033
-0.00031717940876656477
-0.0002280091743119266
-0.0001275993883792049
-4.4586136595310905e-05
3.5392456676860345e-06
2.434046890927625e-05
4.2455657492354736e-05
7.985524974515801e-05
0.00014307135575942917
0.00022417533129459735
0.00030952803261977574
0.00038835677879714577
0.00045815494393476044
0.0005231559633027523
0.0005833710499490316
0.0006245606523955147
0.000623717635066259
0.0005699429153924566
0.0004804984709480122
0.00039309989806320084
0.00034088990825688077
0.000333737003058104
0.0003572966360856269
0.0003816330275229358
0.00037394801223241585
0.0003151396534148828
0.0002102079510703364
8.09367991845056e-05
-5.1120285423037715e-05
-0.00017268807339449542
-0.00027367889908256883
-0.0003410356778797146
-0.00036146177370030585
-0.0003333007135575943
-0.0002750061162079511
-0.00021499082568807341
-0.0001695045871559633
-0.00013353924566768605
-9.399286442405708e-05
-4.853109072375127e-05
-1.0722731906218146e-05
3.292558613659531e-06
-7.680937818552497e-06
-2.8297655453618756e-05
-4.2132517838939856e-05
-4.801529051987767e-05
-6.19571865443425e-05
-0.00010265443425076452
-0.00017501732925586137
-0.0002675392456676861
-0.0003618909276248726
-0.0004412120285423038
-0.0004905361875637105
-0.0004959500509683996
-0.00045018042813455656
-0.0003577533129459735
-0.0002306921508664628
-8.009887869520897e-05
8.523037716615698e-05
0.00025321508664627934
0.0004043588175331294
0.0005164576962283384
0.0005770530071355759
0.0005891518858307849
0.0005625606523955148
0.0005056534148827727
0.00042937206931702344
0.0003529816513761468
0.0002973527013251784
0.0002700366972477064
0.00026133639143730887
0.0002571416921508664
0.00025124260958205914
0.00024300203873598372
0.00022839653414882772
0.00019936799184505608
0.00015144954128440367
8.830173292558614e-05
1.8312945973496432e-05
-4.989704383282365e-05
-0.00010757594291539245
-0.0001455881753312946
-0.00015908460754332314
-0.00015428338430173292
-0.00014780530071355758
-0.00015397043832823652
-0.00017201834862385322
-0.00018984811416921507
-0.00019962691131498471
-0.00020475229357798166
-0.0002125932721712538
-0.00022489500509683996
-0.00023584403669724773
-0.00023690316004077472
-0.00022158919469928643
-0.00018783893985728847
-0.00013932110091743118
-8.629969418960244e-05
-4.411416921508665e-05
-2.6285423037716616e-05
-3.701019367991845e-05
-6.943730886850153e-05
-0.00010947910295616716
-0.00014407339449541283
-0.0001709500509683996
-0.00019925076452599388
-0.00023734250764525995
-0.00028272069317023446
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
