0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.0017356829765545361
-0.0018091559633027525
-0.0019332752293577983
-0.0022507094801223243
-0.0024550509683995926
-0.002172217125382263
-0.0016197798165137616
-0.0015223730886850153
-0.002241718654434251
-0.003204633027522936
-0.0034497278287461777
-0.0026846493374108053
-0.0015337380224260957
-0.0008034760448521916
-0.0010055647298674822
-0.0024261009174311927
-0.004941469928644241
-0.007580096839959225
-0.008692828746177371
-0.007303875637104995
-0.00421079001019368
-0.0011676554536187564
0.0008708379204892967
0.0023096085626911314
0.003807051987767584
0.00528521508664628
0.0064806197757390415
0.007884600407747197
0.010148417940876656
0.012659545361875638
0.013946354740061163
0.0136478124362895
0.013184869520897044
0.01389671763506626
0.014999225280326198
0.014431837920489297
0.011581117227319063
0.007933896024464832
0.004923054026503568
0.002651088685015291
0.0008843649337410806
-1.547400611620795e-06
0.00012176554536187564
7.62262996941896e-05
-0.001869217125382263
-0.005968325178389399
-0.010289623853211008
-0.012223414882772681
-0.010517716615698268
-0.006060895005096841
-0.000813908256880734
0.0036898766564729866
0.006438727828746177
0.006452340468909276
0.0036980693170234457
-0.00033668093781855253
-0.0037222640163098878
-0.004973870540265036
-0.003093114169215087
0.0018110835881753311
0.0075567145769622835
0.01066211518858308
0.009056618756371052
0.004109239551478084
-0.000912908256880734
-0.00424213251783894
-0.006401227319062182
-0.007955481141692151
-0.00772901630988787
-0.004304693170234454
0.001314242609582059
0.0059277594291539245
0.007419278287461774
0.007022965341488277
0.0072528725790010195
0.008764062181447502
0.01061437003058104
0.012722499490316005
0.01619112130479103
0.02075456371049949
0.023587787971457698
0.022354239551478083
0.018702859327217127
0.016430362895005098
0.01680121406727829
0.017532870540265037
0.01632485117227319
0.013955491335372069
0.01322963506625892
0.014961686034658512
0.01597796024464832
0.011586877675840978
-4.471763506625892e-05
-0.015876648318042814
-0.030718609582059124
-0.040757829765545366
-0.044585175331294594
-0.04230550560652395
-0.03478711620795107
-0.02356300611620795
-0.010823161060142712
0.0002920224260958206
0.006233242609582059
0.0048080193679918455
-0.002732750254841998
-0.011546107033639143
-0.01686822629969419
-0.01810320489296636
-0.018623681957186545
-0.021217571865443423
-0.024426651376146788
-0.024095957186544344
-0.01759051987767584
-0.006698678899082569
0.003331427115188583
0.0077157889908256875
0.005203585117227319
-0.0016185310907237513
-0.008736014271151884
-0.01303138022426096
-0.01254797859327217
-0.0066036850152905195
0.004238838939857288
0.018366270132517837
0.033405802242609584
0.04707617023445464
0.057566748216106016
0.06401844036697248
0.06702845463812436
0.06715552599388379
0.06293554740061162
0.05140715800203874
0.03087911416921509
0.0033191416921508664
-0.025842814475025483
-0.04945892660550459
-0.06107063506625892
-0.0576008256880734
-0.04172108460754333
-0.02201560958205912
-0.008011844036697248
-0.0032367217125382265
-0.0033872008154943933
-0.0016509347604485218
0.004022748216106015
0.009620695208970438
0.009843841997961265
0.00293644750254842
-0.008242203873598369
-0.018431605504587157
-0.023293537206931704
-0.021857576962283385
-0.01689278899082569
-0.013336981651376147
-0.014823017329255861
-0.020976726809378184
-0.028402251783893984
-0.033943544342507646
-0.036259427115188585
-0.034998594291539245
-0.03009833639143731
-0.022739864424057087
-0.01648092252803262
-0.015299454638124363
-0.02022314373088685
-0.02853155861365953
-0.035810223241590215
-0.03952757798165137
-0.04015100101936799
-0.038716401630988787
-0.035287948012232416
-0.030096370030581042
-0.024481978593272172
-0.020475826707441386
-0.01971402140672783
-0.021285773700305807
-0.02106195514780836
-0.015696761467889907
-0.007250039755351681
-0.002119661569826707
-0.004841270132517839
-0.013022604485219165
-0.019495980632008157
-0.01872211518858308
-0.010662561671763507
-0.0004229266055045872
0.006221636085626911
0.007951539245667686
0.0074085372069317024
0.006308046890927625
0.0034102864424057086
-0.00298555249745158
-0.011982042813455657
-0.019712130479102953
-0.021746521916411826
-0.016842489296636086
-0.007939495412844036
0.0021329531090723748
0.013970367991845057
0.028584402650356777
0.04324527319062182
0.051731836901121306
0.04906260856269114
0.03673333333333333
0.022560230377166157
0.014089204892966362
0.012564493374108053
0.013824951070336391
0.013207266055045871
0.0095062375127421
0.006242266055045871
0.008588041794087665
0.0183292375127421
0.03215716309887869
0.04425119469928644
0.05090944546381244
0.053275089704383286
0.05575740366972477
0.06130531498470948
0.06791027319062182
0.0699346880733945
0.06327201121304792
0.049065050968399596
0.032354503567787976
0.017718584097859327
0.006300560652395515
-0.003092433231396534
-0.01024794495412844
-0.01268772884811417
-0.008891278287461774
3.636391437308869e-05
0.012095076452599388
0.025455325178389398
0.03820760652395515
0.04778360346585117
0.051732775739041795
0.049500432212028544
0.042251881753312945
0.03123286850152905
0.016275549439347604
-0.003459500509683996
-0.026836561671763508
-0.04901554740061162
-0.06329949235474006
-0.06576119775739042
-0.05779952191641183
-0.04529393985728848
-0.03495688481141692
-0.02960663404689093
-0.028104392456676862
-0.029022284403669725
-0.0316793496432212
-0.03546849745158002
-0.03986906523955148
-0.04418228848114169
-0.048107178389398576
-0.05326358613659531
-0.06160809072375127
-0.07113516717635066
-0.07592740265035677
-0.07148470336391437
-0.05747629051987768
-0.03697141080530071
-0.015200784913353721
0.0029302762487257903
0.015473900101936798
0.023977129459734965
0.030774599388379207
0.035781625891947
0.036083539245667685
0.029152780835881752
0.016897423037716616
0.003938706422018348
-0.007118697247706422
-0.015978324159021406
-0.022430603465851174
-0.02537838837920489
-0.023423945973496434
-0.016322250764525995
-0.006880737003058105
-0.0002375749235474006
-0.0004265096839959225
-0.007426714576962283
-0.016589250764525994
-0.022001925586136596
-0.020115955147808357
-0.010630345565749235
0.00287293374108053
0.014573944954128441
0.020766504587155964
0.02235532110091743
0.023161594291539245
0.026231352701325178
0.03177317635066259
0.03760897859327217
0.04142565953109073
0.042513334352701326
0.0409600499490316
0.03665026401630989
0.030571390417940877
0.025454311926605504
0.0237163873598369
0.02539569928644241
0.02839479001019368
0.03003834148827727
0.02957630479102956
0.02915957900101937
0.030567999999999998
0.03304831600407747
0.03565214373088685
0.03823866666666667
0.03960835372069317
0.037950960244648314
0.033098099898063206
0.026881531090723748
0.020915511722731907
0.015070444444444444
0.00831658613659531
-0.00020893170234454638
-0.01065909887869521
-0.022043843017329257
-0.03226697247706422
-0.03878697961264016
-0.040491407747196735
-0.03980338226299694
-0.04133493577981651
-0.04689689806320081
-0.0528430998980632
-0.05399471763506626
-0.05005463506625892
-0.04596525790010194
-0.04516710397553517
-0.044631803261977576
-0.03876629459734965
-0.026398036697247707
-0.011285614678899082
0.0015534159021406728
0.009445067278287462
0.013141710499490316
0.013863758409785931
0.011837846075433232
0.008513137614678899
0.007400708460754332
0.011830167176350662
0.022848697247706422
0.03823473904179409
0.053515883792048934
0.06518654128440367
0.07291474821610602
0.07913443832823648
0.0861687257900102
0.09275653516819572
0.09371459327217126
0.0840448012232416
0.06380944750254842
0.038445963302752295
0.013784004077471967
-0.007695843017329256
-0.025591300713557596
-0.03847641896024465
-0.043607826707441386
-0.040573850152905204
-0.03355133639143731
-0.02789955861365953
-0.02592220489296636
-0.027068858307849133
-0.03062900611620795
-0.036102178389398575
-0.04113552191641182
-0.04165148419979613
-0.03488791743119266
-0.022587913353720693
-0.010663311926605504
-0.004720872579001019
-0.006537443425076453
-0.013981097859327218
-0.02271596024464832
-0.027479715596330275
-0.02511233231396534
-0.01821618246687054
-0.013223766564729867
-0.013902141692150866
-0.017076660550458714
-0.0157297247706422
-0.0057755545361875636
0.011126427115188584
0.029362886850152904
0.04239149235474006
0.04578217023445464
0.040128901121304794
0.03073186136595311
0.023532570846075435
0.021404919469928643
0.023015047910295617
0.024876416921508663
0.024774084607543323
0.02315086136595311
0.021368601427115188
0.019035701325178386
0.014101170234454638
0.005483875637104995
-0.005510733944954129
-0.016602249745158
-0.027048622833843017
-0.038022099898063204
-0.049716726809378185
-0.058788731906218146
-0.06063375535168195
-0.05446060856269113
-0.04392245463812436
-0.03301224260958206
-0.023054197757390416
-0.01291786646279307
-0.0012177115188583079
0.01136359123343527
0.021583116207951072
0.026001064220183487
0.02443779612640163
0.02149155249745158
0.023315576962283386
0.031101759429153927
0.03922585219164118
0.04095658103975536
0.03483243119266055
0.025399219164118244
0.0181171997961264
0.014214638124362895
0.010850375127421
0.005280985728848114
-0.0024069734964322124
-0.011411074413863406
-0.021978681957186545
-0.033665169215086645
-0.044398658511722734
-0.05164576554536188
-0.05403314984709481
-0.05159526911314984
-0.04509206014271152
-0.03627623343527013
-0.029048046890927628
-0.02805337104994903
-0.03462444648318043
-0.044650702344546385
-0.051642441386340464
-0.052510236493374114
-0.04938154230377166
-0.04560079714576962
-0.04161224566768603
-0.035250476044852194
-0.02503098470948012
-0.012267649337410804
-9.426095820591233e-05
0.009373775739041794
0.01632488990825688
0.02173233129459735
0.02554482364933741
0.025542936799184505
0.01910885728848114
0.007274170234454638
-0.004694283384301733
-0.010513227319062181
-0.006329802242609582
0.007561282364933741
0.027589338430173294
0.04888964322120286
0.06686500101936799
0.07927313353720693
0.08757663200815495
0.0941842874617737
0.09851265341488277
0.0969894495412844
0.08681875127420999
0.06924857696228338
0.04914127624872579
0.03198916106014271
0.02087149643221203
0.015084532110091744
0.011877023445463812
0.008969284403669725
0.0060390285423037714
0.004546495412844036
0.00619203873598369
0.011788058103975535
0.02001818144750255
0.026457212028542305
0.02518088888888889
0.013671285423037716
-0.003865086646279307
-0.01982235575942915
-0.028962715596330277
-0.030261151885830784
-0.02541572986748216
-0.017323009174311926
-0.009395112130479102
-0.004942329255861366
-0.005602216106014271
-0.009979868501529052
-0.014175489296636085
-0.01463764627930683
-0.011408896024464831
-0.007617040774719674
-0.0063623190621814475
-0.00855595616717635
-0.012611550458715596
-0.01605069622833843
-0.017515921508664628
-0.01730565137614679
-0.016861196738022426
-0.017256350662589195
-0.017196317023445463
-0.013804294597349644
-0.006459768603465851
0.0013426523955147808
0.005599254841997961
0.0069672456676860344
0.010165029561671764
0.018449797145769622
0.030116864424057085
0.039487452599388385
0.0415798002038736
0.03596450866462793
0.02616728236493374
0.016799362895005096
0.010953818552497453
0.009372204892966361
0.011533605504587156
0.017210201834862385
0.026158068297655455
0.03642518450560652
0.04399149643221203
0.04474034352701325
0.037085356778797145
0.023824079510703363
0.011236543323139654
0.003713028542303772
-0.0002848195718654434
-0.005845688073394495
-0.016036990825688074
-0.02892748623853211
-0.03957168807339449
-0.04481104281345565
-0.04536571151885831
-0.04347037104994903
-0.04011843628950051
-0.03502080428134557
-0.02777113149847095
-0.018730319062181446
-0.009699220183486238
-0.0033865045871559634
-0.0019313934760448522
-0.005663450560652396
-0.013211023445463812
-0.022962046890927623
-0.0340296625891947
-0.04587219164118247
-0.05700024566768603
-0.064045874617737
-0.06366750662589195
-0.05579612742099898
-0.044184277268093784
-0.03334825891946993
-0.024425932721712538
-0.014819615698267074
-0.0026149317023445463
0.010132258919469929
0.01926636595310907
0.02291319877675841
0.023048213047910295
0.023166487257900104
0.02453706727828746
0.02470750458715596
0.020401705402650357
0.011604383282364935
0.001877953109072375
-0.005299440366972477
-0.009416417940876656
-0.011773030581039757
-0.012434808358817533
-0.010298267074413864
-0.005988318042813455
-0.0026570886850152903
-0.0032202833843017332
-0.006612451580020388
-0.008305827726809378
-0.00608183384301733
-0.003458282364933741
-0.006477674821610602
-0.01763128236493374
-0.03271035066258919
-0.044458170234454635
-0.04873939857288481
-0.04647688481141692
-0.0405821620795107
-0.03214111009174312
-0.020766414882772682
-0.008226638124362896
0.0008130428134556576
0.0028235249745158
-0.0018905372069317023
-0.010745
-0.020854372069317024
-0.02924072375127421
-0.0325522996941896
-0.02838701630988787
-0.01759880632008155
-0.004808915392456676
0.00504445871559633
0.011027460754332315
0.016233257900101935
0.023780591233435268
0.03328743527013252
0.041123280326197754
0.04351689500509684
0.03970184403669724
0.03186918042813456
0.022947692150866464
0.015371951070336391
0.009948606523955147
0.0055010050968399594
0.0010133659531090724
-0.00248459123343527
-0.002324242609582059
0.0032896207951070336
0.01246876860346585
0.020094624872579
0.0220891753312946
0.018761820591233436
0.013135131498470948
0.007580899082568807
0.003123757390417941
0.0001176788990825688
-0.0013211692150866463
-0.0012471049949031603
-1.8571865443425077e-05
0.001848308868501529
0.003991600407747197
