0.0
0.0063074791029561665
0.008562814475025484
0.009737190621814475
0.007936749235474007
0.0013447390417940877
-0.009471748216106015
-0.02081889398572885
-0.028435305810397552
-0.03043766768603466
-0.028394123343527013
-0.025860213047910297
-0.025185705402650357
-0.02582098878695209
-0.0257187003058104
-0.023519350662589193
-0.018870343527013254
-0.010851792048929663
0.0020027003058103975
0.01916032008154944
0.03628255453618757
0.04745871049949032
0.04985214271151886
0.045333715596330273
0.0381385249745158
0.031696429153924566
0.02705187767584098
0.023134727828746177
0.01853098878695209
0.013259827726809378
0.008992615698267075
0.007651543323139653
0.009578031600407747
0.013111658511722732
0.015179405708460755
0.013147731906218145
0.0073639745158002035
0.0007415086646279306
-0.004602146788990826
-0.009409451580020387
-0.015549186544342508
-0.022778754332313966
-0.02782480122324159
-0.0264715626911315
-0.01718319164118247
-0.003185747196738022
0.009885293577981652
0.018161238532110092
0.02101469622833843
0.019704367991845058
0.015467551478083588
0.008813284403669725
0.0006472069317023445
-0.006815496432212029
-0.011110216106014271
-0.01132021508664628
-0.008826558613659531
-0.0065735249745158
-0.006863440366972477
-0.009398798165137615
-0.012057875637104995
-0.013036764525993883
-0.011731449541284404
-0.008912808358817534
-0.0067914811416921505
-0.00768674006116208
-0.012102034658511724
-0.01804707237512742
-0.022303798165137615
-0.023289181447502548
-0.02255065137614679
-0.022610090723751277
-0.024047669724770643
-0.025070384301732924
-0.023173386340468907
-0.017254865443425076
-0.008413719673802243
0.0011744311926605506
0.010254256880733946
0.019645946992864424
0.031035627930682978
0.04411513353720693
0.05534106320081549
0.06035216513761468
0.05753935270132518
0.048824439347604484
0.03730794801223242
0.02454253516819572
0.010390241590214067
-0.00421138124362895
-0.015585435270132519
-0.01996476656472987
-0.017462749235474005
-0.012241808358817533
-0.008557902140672782
-0.006683778797145769
-0.003318169215086646
0.003630255861365953
0.012291366972477064
0.01909274006116208
0.022288264016309886
0.02254237614678899
0.0213633873598369
0.019810090723751277
0.01769517635066259
0.01411323241590214
0.008966205912334352
0.0035867104994903158
-0.00018549031600407747
-0.0016541100917431193
-0.002139901121304791
-0.0036545168195718657
-0.0070829408766564725
-0.012171830784913355
-0.01816656880733945
-0.023911484199796128
-0.027946400611620795
-0.028746292558613662
-0.025681010193679916
-0.020129278287461777
-0.01482893985728848
-0.011749293577981651
-0.010928981651376147
-0.011296438328236494
-0.012064466870540264
-0.013581769622833842
-0.016771318042813458
-0.021617167176350663
-0.02643891743119266
-0.028899046890927624
-0.02787768603465851
-0.02401216717635066
-0.018675422018348622
-0.013138164118246688
-0.00816349133537207
-0.004178410805300713
-0.0013317319062181449
0.0011455443425076454
0.004372111111111111
0.008435825688073394
0.011838553516819571
0.012571765545361876
0.009997361875637104
0.005299621814475025
0.0004073425076452599
-0.003343087665647299
-0.005844872579001019
-0.007758117227319062
-0.009227909276248725
-0.009372396534148827
-0.0076141936799184505
-0.004734246687054027
-0.0022752925586136596
-0.0016163312945973495
-0.0033257696228338428
-0.006856737003058104
-0.01070821610601427
-0.01296823139653415
-0.01242067380224261
-0.00947613863404689
-0.005862768603465851
-0.0035123261977573904
-0.0028798134556574924
-0.0018985402650356779
0.0022161885830784913
0.010199416921508664
0.02006861162079511
0.028705126401630986
0.03400107339449541
0.03546607951070336
0.03359872069317023
0.02935992660550459
0.02412211722731906
0.019134510703363916
0.014618902140672784
0.01015785626911315
0.005768039755351681
0.001984024464831804
-0.001091158002038736
-0.004055594291539246
-0.007223418960244648
-0.010056566768603465
-0.011899014271151887
-0.013006466870540266
-0.01453143119266055
-0.01693972375127421
-0.018892046890927622
-0.01831825993883792
-0.014651747196738023
-0.009911826707441387
-0.006982495412844036
-0.00695370132517839
-0.008538339449541285
-0.00975819877675841
-0.009788645259938838
-0.009024014271151886
-0.0073710244648318044
-0.0035387420998980634
0.002987195718654434
0.010391357798165139
0.015856204892966363
0.017911813455657493
0.017699393476044854
0.017712311926605506
0.019001993883792048
0.020287545361875638
0.019898310907237513
0.01782333231396534
0.015059968399592252
0.011566866462793068
0.006419456676860347
-0.0002629592252803262
-0.00654189500509684
-0.009731118246687055
-0.008370301732925587
-0.00327592252803262
0.0032172731906218144
0.008925876656472986
0.012821374108053007
0.01468271865443425
0.014527837920489296
0.012887416921508665
0.010763191641182467
0.008533117227319063
0.005343940876656473
0.0003931131498470948
-0.005674225280326198
-0.010889664627930682
-0.013413635066258919
-0.013050854230377166
-0.011178431192660552
-0.00990653007135576
-0.011220410805300713
-0.015406605504587155
-0.020062763506625895
-0.021444401630988784
-0.017241213047910296
-0.008804565749235474
-0.0004899663608562691
0.004161129459734964
0.0055724536187563714
0.007021553516819571
0.010454399592252802
0.014302928644240572
0.015642890927624872
0.013491307849133537
0.009436166156982671
0.005388264016309888
0.0019892976554536186
-0.0006403425076452599
-0.001980096839959225
-0.001722058103975535
-0.0006544046890927625
-0.00016306931702344545
-0.0005752018348623854
-0.0005132945973496432
0.001642769622833843
0.006101964322120286
0.011605283384301734
0.01658373394495413
0.01988864016309888
0.02043508358817533
0.017297186544342508
0.011084737003058103
0.004153286442405708
-0.001778334352701325
-0.007304055045871559
-0.013740434250764526
-0.02061060142711519
-0.025944213047910294
-0.028471029561671763
-0.02859975127420999
-0.027469494393476044
-0.02516863506625892
-0.02058430377166157
-0.013178700305810398
-0.004055989806320081
0.0047340662589194695
0.011423655453618757
0.015188472986748216
0.01584226095820591
0.013359706422018348
0.00832024872579001
0.002301156982670744
-0.002906647298674822
-0.006211997961264016
-0.0074065820591233435
-0.006730902140672783
-0.004391633027522936
-0.0007056238532110092
0.0035596564729867483
0.007434840978593272
0.01040220998980632
0.012509803261977573
0.01362435881753313
0.01297583995922528
0.010021698267074414
0.005393600407747196
0.0005830509683995922
-0.0028691325178389396
-0.003858192660550459
-0.0020920815494393473
0.0015887543323139654
0.00554392252803262
0.008438561671763507
0.010335719673802243
0.012440424057084606
0.01548386748216106
0.01848837003058104
0.01946297247706422
0.017588901121304793
0.014388285423037717
0.012146549439347605
0.011536721712538226
0.011456795107033638
0.01069161875637105
0.008922799184505607
0.006745849133537206
0.004824184505606524
0.003051728848114169
0.0011401049949031601
-0.0007432752293577982
-0.0023764750254842
-0.003841941896024465
-0.005190285423037716
-0.00610054128440367
-0.006185959225280326
-0.005600275229357798
-0.005117022426095821
-0.005459754332313965
-0.006639848114169215
-0.00811693374108053
-0.009519318042813455
-0.010719759429153923
-0.011234904179408766
-0.010108303771661569
-0.006924112130479103
-0.0027754240570846077
0.000676624872579001
0.0026725372069317022
0.003397203873598369
0.0033853058103975532
0.003126001019367992
0.002597616717635066
0.0012015229357798165
-0.0012749622833843016
-0.0041162915392456674
-0.006360885830784913
-0.0074007991845056065
-0.007209296636085627
-0.006461041794087666
-0.006001617737003058
-0.0059878124362895005
-0.0058378807339449544
-0.00520588379204893
-0.004442596330275229
-0.00403602242609582
-0.004035573904179409
-0.0038960937818552496
-0.003065603465851172
-0.0018791600407747197
-0.001374821610601427
-0.0019779367991845055
-0.00302505504587156
-0.003798407747196738
-0.004440372069317023
-0.0056211284403669725
-0.0074238256880733945
-0.00879693985728848
-0.008615881753312946
-0.007111039755351682
-0.005700544342507646
-0.005432792048929664
-0.0059403588175331295
-0.006208199796126402
-0.0059192538226299695
-0.005325586136595311
-0.004440211009174312
-0.0030943261977573904
-0.0016566962283384302
-0.0010204179408766566
-0.0014867298674821612
-0.002377775739041794
-0.0029066829765545363
-0.002959519877675841
-0.003018070336391437
-0.00350089500509684
-0.004285015290519878
-0.004671509683995922
-0.00381215494393476
-0.0012431865443425076
0.002908534148827727
0.007893364933741081
0.012539118246687053
0.015731128440366973
0.016839140672782874
0.015700455657492354
0.012571476044852191
0.008126228338430174
0.003379802242609582
-0.00032325688073394493
-0.0021184322120285422
-0.002267307849133537
-0.0015723863404689092
-0.000740348623853211
-0.0002512599388379205
-0.0004363985728848114
-0.001505690112130479
-0.0032370020387359837
-0.00463586136595311
-0.00452936493374108
-0.00251910499490316
0.0006862660550458716
0.003771928644240571
0.0058903649337410805
0.007065445463812436
0.007598659531090723
0.0076724077471967385
0.0075612925586136595
0.0078524250764526
0.008994713557594292
0.010679298674821612
0.011935566768603465
0.011734829765545362
0.009819957186544343
0.007039340468909276
0.004835163098878695
0.004323026503567788
0.005740738022426095
0.008449722731906218
0.01107886748216106
0.012198152905198777
0.011156931702344547
0.008156798165137613
0.0038420428134556574
-0.0008945810397553518
-0.005034656472986748
-0.007904113149847096
-0.009391495412844036
-0.009616300713557594
-0.008717759429153924
-0.0070093669724770645
-0.005072452599388379
-0.003543763506625892
-0.0029215300713557593
-0.003457407747196738
-0.005100195718654435
-0.007668973496432212
-0.011019200815494394
-0.0149275749235474
-0.018837930682976553
-0.02191161365953109
-0.023422246687054026
-0.02298448827726809
-0.0206173251783894
-0.01683054740061162
-0.012387200815494393
-0.00783559633027523
-0.003188388379204893
0.0018335963302752295
0.006879271151885831
0.010845144750254842
0.012978876656472987
0.013534899082568809
0.013192835881753313
0.012297245667686035
0.01098041488277268
0.009856661569826708
0.00986039245667686
0.010974128440366973
0.01190814271151886
0.011479091743119266
0.009577481141692152
0.006778962283384302
0.003903664627930683
0.0018715219164118246
0.0014332782874617736
0.002614512742099898
0.004254496432212028
0.004441014271151886
0.0020817900101936797
-0.0019347400611620794
-0.00558624872579001
-0.007729142711518858
-0.008827686034658512
-0.009758976554536187
-0.01060974006116208
-0.010833362895005095
-0.010285611620795106
-0.00942261875637105
-0.00828372986748216
-0.0062171987767584095
-0.0027475586136595314
0.001687841997961264
0.0057619867482161065
0.008109255861365953
0.008232857288481141
0.006654197757390418
0.004342795107033639
0.0020555402650356777
6.967787971457696e-05
-0.001789480122324159
-0.003923450560652395
-0.006320191641182467
-0.008066418960244648
-0.007958238532110092
-0.0058766309887869515
-0.00312798878695209
-0.0011185840978593274
-0.00012627319062181446
0.0005699979612640163
0.001605630988786952
0.002828959225280326
0.003938791029561672
0.0050161039755351675
0.005950478083588175
0.006332722731906218
0.006192461773700305
0.006075444444444444
0.006367173292558614
0.006950363914373089
0.007275833843017329
0.006567788990825688
0.00434606625891947
0.0010067940876656474
-0.002260441386340469
-0.004392650356778797
-0.005249025484199797
-0.005452184505606524
-0.0056674780835881755
-0.005902669724770642
-0.005445481141692151
-0.0038030784913353722
-0.0015096880733944955
0.00015894699286442406
0.00042773190621814473
-0.0001870968399592253
-0.0005672375127420998
-6.54750254841998e-05
0.0012130377166156983
0.002697807339449541
0.0036342864424057084
0.0033586126401630987
0.0017773843017329257
-0.0004934454638124363
-0.0025445616717635067
-0.0035492976554536188
-0.0031802579001019367
-0.0016955902140672783
0.0004595688073394495
0.0028204648318042812
0.004877183486238532
0.006192948012232416
0.006656124362895005
0.006726261977573904
0.007041797145769623
0.007486648318042813
0.007205137614678899
0.005750797145769622
0.003619939857288481
0.0016640254841997961
0.0004805718654434251
0.0003270560652395515
0.0011260295616717635
0.00242931498470948
0.0037038990825688073
0.004587186544342508
0.004856881753312945
0.004325235474006117
0.0027717471967380223
0.00014576554536187565
-0.0030284118246687052
-0.005659549439347605
-0.006910345565749235
-0.007004595310907238
-0.0068948746177370035
-0.007291193679918451
-0.008218981651376146
-0.009194852191641182
-0.009632225280326197
-0.009166664627930683
-0.007825511722731906
-0.006049214067278288
-0.004468950050968399
-0.0035643078491335374
-0.003384840978593272
-0.003641433231396534
-0.0038933190621814476
-0.0034540356778797144
-0.0015523669724770643
0.0020251070336391435
0.00643202752293578
0.010098565749235474
0.011827780835881752
0.01170019367991845
0.010801987767584098
0.010025385321100918
0.009262589194699288
0.007827241590214067
0.005459803261977574
0.0026105626911314983
5.930275229357798e-05
-0.0015147971457696227
-0.001857921508664628
-0.0012169714576962282
-0.00024745361875637103
0.0003518481141692151
0.0005760540265035678
0.0011056269113149846
0.0022741396534148826
0.003490018348623853
0.003877598369011213
0.0033803333333333333
0.002830448521916412
0.003022965341488277
0.004111616717635067
0.005648054026503567
0.0068667043832823646
0.007062696228338431
0.005934285423037716
0.0036779928644240572
0.0008835871559633027
-0.0017326880733944954
-0.0037368185524974517
-0.005204290519877676
-0.0064009826707441386
-0.007295875637104995
-0.007698427115188583
-0.007727167176350663
-0.007769485219164118
-0.007980340468909277
-0.008078829765545362
-0.007659395514780836
-0.006733019367991845
-0.005794375127420998
-0.0052063200815494395
-0.004834192660550458
-0.004283520897043833
-0.003202896024464832
-0.001477711518858308
0.0005794587155963303
0.0022490234454638123
0.0028229235474006116
0.0021621834862385323
0.000809323139653415
-0.0005739266055045872
-0.001708335372069317
-0.002508512742099898
-0.0027515891946992862
-0.0021592721712538226
-0.0008522426095820591
0.00041507543323139655
0.0007714658511722732
0.00012416004077471968
-0.0005755107033639143
-0.00016778389398572883
0.0016353669724770642
0.0040431692150866465
0.005903011213047911
0.006564355759429153
0.006207180428134556
0.005564814475025484
0.0052270397553516815
0.005080275229357798
0.004471400611620795
0.002903919469928644
0.000751243628950051
-0.0007043853211009174
-0.0003475749235474006
0.0015878450560652395
0.0036397869520897047
0.004412976554536188
0.003685550458715596
0.002073186544342508
7.207543323139653e-05
-0.002127113149847095
-0.004310916411824669
-0.006150327217125382
-0.007410813455657492
-0.008050206931702344
-0.007958268093781855
-0.0068414923547400605
-0.004609620795107034
-0.001736118246687054
0.0008925474006116207
0.002462420998980632
0.002654216106014271
0.0017370020387359837
0.00023223445463812435
-0.001526138634046891
-0.0033646799184505606
-0.005077668705402651
-0.0064610499490316
-0.007242588175331295
-0.00702921508664628
-0.005651912334352702
-0.0035665035677879715
-0.0016602752293577983
-0.0005884352701325178
-0.0003989989806320081
-0.0008184322120285423
-0.001579112130479103
-0.002384532110091743
-0.0028355688073394497
-0.0026539755351681956
-0.0019168042813455658
-0.00082965749235474
0.0006606523955147808
0.002873920489296636
0.005896754332313966
0.009020545361875637
0.011011051987767584
0.01123490621814475
0.010283309887869522
0.009329255861365952
0.00900186748216106
0.009032939857288482
0.008854898063200816
0.008302613659531092
0.007573930682976554
0.006675903160040774
0.005343559633027523
0.0034857186544342508
0.001516072375127421
6.911824668705403e-05
-0.0007432640163098878
-0.0015577196738022425
-0.00298581753312946
-0.004841485219164118
-0.006254813455657492
-0.006600802242609582
-0.006250930682976555
-0.006136987767584098
-0.006898232415902141
-0.008551388379204893
-0.010522511722731907
-0.011944107033639144
-0.012080174311926605
-0.010697085626911315
-0.008189468909276248
-0.005433057084607544
-0.0032727400611620794
-0.0018750244648318042
-0.0007667431192660551
0.0004848756371049949
0.0019442324159021406
0.003505809378185525
0.005190428134556575
0.007084879714576962
0.008958487257900102
0.010230293577981652
0.010499278287461774
0.009946837920489296
0.009081664627930683
0.008282085626911316
0.007615904179408766
0.006933294597349643
0.006057610601427115
0.0049471080530071355
0.0037841641182466868
0.0027958460754332315
0.0020021131498470946
0.0012033537206931702
0.0001672446483180428
-0.0010570020387359836
-0.0021370020387359834
-0.002803039755351682
-0.003097803261977574
-0.003278902140672783
-0.0034380642201834863
-0.0033730897043832823
-0.0029188318042813453
-0.0021922803261977576
-0.0013299153924566768
-0.00020485117227319062
0.0012869683995922528
0.0028342579001019367
0.00381572375127421
0.0039362130479102956
0.0036108878695208972
0.0035892395514780834
0.004273470948012233
0.005411119266055046
0.006288538226299695
0.006172114169215087
0.00483127624872579
0.0026692599388379204
0.0004364546381243629
-0.0010179704383282365
-0.001089545361875637
9.68644240570846e-05
0.0015645025484199797
0.0020416218144750256
0.0008803537206931702
-0.00139761875637105
-0.003535130479102956
-0.0045823445463812435
-0.00452306625891947
-0.003994651376146789
-0.0035693455657492355
-0.003304422018348624
-0.00293693374108053
-0.0023940091743119268
-0.0018584016309887868
-0.001452816513761468
-0.0011484750254841997
-0.0009379255861365952
-0.0008891202854230377
-0.0010373007135575944
