0.0
-0.0012853975535168196
-0.0014818318042813456
-0.0016665718654434252
-0.0020817400611620796
-0.002856651376146789
-0.0038506269113149846
-0.0048954108053007135
-0.005950730886850153
-0.006862590214067278
-0.007241635066258919
-0.006753655453618756
-0.005445214067278287
-0.003745682976554536
-0.002090715596330275
-0.0005546697247706422
0.0009549775739041795
0.002285330275229358
0.0030888511722731906
0.0032388450560652394
0.0030088919469928644
0.0027679367991845054
0.0026117257900101936
0.002390270132517839
0.0020155626911314986
0.0015542415902140671
0.0009975739041794087
0.00014655249745158003
-0.0011052415902140672
-0.0023949582059123345
-0.0031043394495412846
-0.0030459785932721714
-0.002631795107033639
-0.0022984648318042813
-0.0019616605504587156
-0.0012140519877675842
-3.758409785932722e-06
0.0011138134556574924
0.0014839755351681958
0.000985946992864424
7.311926605504587e-06
-0.0010248328236493374
-0.0018674852191641184
-0.0023293516819571864
-0.0021997900101936797
-0.0015123690112130478
-0.0007044179408766565
-0.00023313863404689092
-9.213863404689092e-05
0.00010506218144750255
0.0005610621814475025
0.0010817176350662587
0.0014921549439347605
0.001900466870540265
0.0024206809378185526
0.0028707013251783897
0.002880364933741081
0.002235601427115189
0.0010508002038735983
-0.0003102844036697248
-0.0014254291539245669
-0.0019868980632008156
-0.001846217125382263
-0.000934677879714577
0.0006949133537206932
0.0026916228338430175
0.004452472986748216
0.005419099898063201
0.005308757390417941
0.004196874617737003
0.0023975545361875636
0.00022861162079510704
-0.002003032619775739
-0.0038900356778797146
-0.004958268093781856
-0.004974343527013252
-0.004203689092762487
-0.003123196738022426
-0.0018808511722731907
-0.00026931294597349643
0.0017082599388379203
0.003469356778797146
0.004202785932721712
0.0036150295616717634
0.002208299694189603
0.0007775107033639144
-0.00019285626911314985
-0.0006054087665647299
-0.0004728409785932722
0.00015997043832823647
0.0010881722731906217
0.0020006299694189603
0.0026859041794087667
0.003125677879714577
0.003397084607543323
0.0034988858307849133
0.0032993618756371047
0.0026786156982670744
0.0016894159021406728
0.0005304678899082569
-0.0005102568807339449
-0.0011991763506625894
-0.001557915392456677
-0.0018218012232415902
-0.0022029755351681956
-0.002720327217125382
-0.003244367991845056
-0.0036225902140672784
-0.0038180010193679917
-0.0039418960244648315
-0.004079987767584098
-0.004184068297655453
-0.004116700305810398
-0.0037587737003058103
-0.0031178858307849134
-0.002341716615698267
-0.0016394791029561671
-0.0011534882772680937
-0.0008167329255861366
-0.0003907257900101937
0.00018170234454638123
0.0005430040774719674
0.0002903679918450561
-0.00044239041794087665
-0.0010310112130479103
-0.001003907237512742
-0.000530006116207951
-0.00021726299694189603
-0.00042929765545361877
-0.0009163261977573905
-0.0012126024464831804
-0.0012216299694189602
-0.001285518858307849
-0.001705039755351682
-0.0023262599388379204
-0.0027019694189602443
-0.002593146788990826
-0.002208936799184506
-0.0019083312945973496
-0.0019228440366972476
-0.0024048379204892967
-0.003404810397553517
-0.004691982670744138
-0.005690825688073394
-0.005787745158002039
-0.004819162079510704
-0.0031520101936799183
-0.0013200285423037716
0.00031363608562691127
0.0015591681957186545
0.002326690112130479
0.0026413537206931704
0.0026556207951070336
0.002638907237512742
0.002839559633027523
0.0032816218144750254
0.0037747451580020385
0.0041245443425076455
0.004300183486238532
0.004452333333333333
0.004740794087665647
0.005121361875637105
0.005318831804281346
0.004989604485219164
0.0040275300713557595
0.002746493374108053
0.0016130081549439346
0.000778710499490316
4.702140672782875e-05
-0.0007536799184505607
-0.0015002140672782875
-0.0018773343527013252
-0.0017507441386340468
-0.0013301396534148827
-0.0009335402650356779
-0.0006760825688073394
-0.0004775412844036697
-0.00028038735983690116
-0.00011556269113149847
7.2161060142711524e-06
0.00012827624872579002
0.00032676146788990825
0.0006851406727828746
0.0011620621814475026
0.001608441386340469
0.0018890326197757389
0.0019502803261977574
0.0017960693170234454
0.0014251620795107036
0.0008828338430173293
0.00032512742099898066
-2.0194699286442405e-05
-2.6906218144750252e-05
0.00018224872579001018
0.00033936595310907235
0.000323262996941896
0.00017986136595310906
-0.0001409816513761468
-0.0008170897043832823
-0.001901874617737003
-0.0031125830784913353
-0.003979791029561672
-0.004229930682976555
-0.003957870540265036
-0.003521183486238532
-0.0032904638124362897
-0.0033798430173292556
-0.0036141946992864424
-0.003766665647298675
-0.003704557594291539
-0.003366041794087666
-0.0027792721712538225
-0.002061593272171254
-0.0013522354740061163
-0.0007450142711518859
-0.0002987665647298675
-6.915596330275229e-05
-5.313047910295617e-05
-8.461365953109072e-05
8.280020387359836e-05
0.0005440020387359836
0.0011639653414882772
0.001699868501529052
0.0019123853211009175
0.001610546381243629
0.0007651100917431193
-0.00037960244648318044
-0.001403756371049949
-0.001967932721712538
-0.0020355372069317023
-0.001878059123343527
-0.001806474006116208
-0.0018926615698267074
-0.0019452293577981652
-0.0017415983690112129
-0.001317893985728848
-0.0009690530071355759
-0.0009646146788990826
-0.0013012130479102956
-0.0016853771661569825
-0.0017532395514780834
-0.0013975616717635067
-0.0008603435270132518
-0.00043883078491335374
-0.00019888073394495412
-1.749643221202854e-05
0.0001980387359836901
0.00041767584097859324
0.0005743955147808359
0.0006842864424057085
0.0008281080530071356
0.0010730091743119266
0.0014391630988786952
0.0018180560652395514
0.001941855249745158
0.0015978318042813454
0.0008851916411824668
0.00019376146788990825
-0.00011914678899082569
-3.356167176350663e-05
0.00015672273190621815
0.00018122018348623852
6.693679918450561e-05
4.934046890927625e-05
0.0002268053007135576
0.00038458307849133537
0.0002404505606523955
-0.00020998267074413864
-0.0006442568807339449
-0.0006817084607543323
-0.00025150968399592253
0.00035244546381243627
0.0007723017329255861
0.0007936941896024465
0.00033525484199796126
-0.000555624872579001
-0.0016655688073394495
-0.0026555504587155963
-0.0031756116207951072
-0.003106322120285423
-0.0027004954128440365
-0.0023564108053007135
-0.002274395514780836
-0.002329402650356779
-0.0022241875637104996
-0.0017446829765545362
-0.0008975739041794088
0.00016544852191641184
0.0012920152905198776
0.0023170754332313965
0.0030460489296636082
0.0033682385321100916
0.003339517838939857
0.003140204892966361
0.0029740377166156983
0.002936973496432212
0.00297061875637105
0.002933525993883792
0.0027119113149847098
0.0023159102956167173
0.001888928644240571
0.0016300805300713556
0.0016617023445463814
0.0019601427115188584
0.002371060142711519
0.0026969633027522934
0.0028513129459734965
0.0028952589194699285
0.0028989429153924566
0.0027841702344546383
0.002395316004077472
0.0017269561671763509
0.0009928103975535168
0.0004897482161060143
0.00035867482161060145
0.00048660652395514777
0.0006413792048929664
0.0006447726809378186
0.0004522854230377166
0.00012482059123343527
-0.00021408766564729869
-0.0004231630988786952
-0.00044983588175331293
-0.00041417838939857287
-0.0005252405708460754
-0.0009040540265035678
-0.0015058572884811417
-0.002175907237512742
-0.0027838583078491335
-0.0033040101936799185
-0.0037469551478083586
-0.004039799184505606
-0.004039296636085626
-0.0037186952089704383
-0.003265289500509684
-0.0029117390417940877
-0.0027610509683995924
-0.0027376228338430175
-0.0026229357798165137
-0.00222603873598369
-0.001565901121304791
-0.0008458623853211008
-0.0002613700305810398
0.00015544036697247708
0.0004978216106014271
0.000830039755351682
0.0011426554536187565
0.0014354464831804281
0.0017438776758409787
0.002088532110091743
0.0023865361875637105
0.00240911620795107
0.001974294597349643
0.0012073200815494393
0.0004704393476044852
5.7065239551478084e-05
4.233741080530071e-05
0.00033657288481141694
0.0007422548419979613
0.0010106004077471969
0.0009552405708460755
0.0005678674821610601
3.6703363914373094e-05
-0.0003852996941896025
-0.000513196738022426
-0.0002445412844036697
0.0003854729867482161
0.0011232793068297654
0.001586630988786952
0.0015122752293577982
0.0010096748216106015
0.0005238909276248726
0.0004497084607543323
0.0007847155963302753
0.0011486330275229358
0.0011427645259938838
0.0007054648318042814
8.96901121304791e-05
-0.0004174546381243629
-0.0006636870540265036
-0.00060817125382263
-0.0002856717635066259
0.00014343527013251783
0.0004099938837920489
0.0003180968399592253
-8.923955147808358e-05
-0.0005704852191641182
-0.0009005790010193681
-0.0010130540265035678
-0.0009784709480122325
-0.0009238970438328237
-0.0009487288481141692
-0.0010546544342507646
-0.0011151080530071354
-0.0009586666666666666
-0.0005638939857288481
-0.00013060754332313963
0.00010040366972477064
6.574311926605504e-05
-7.727013251783893e-05
-0.00010794903160040775
6.143323139653414e-05
0.00032632517838939855
0.000544401630988787
0.0007175076452599388
0.0009660978593272171
0.001355770642201835
0.0017877410805300714
0.0020740214067278286
0.0020931681957186547
0.0019243068297655453
0.0018307135575942916
0.001995547400611621
0.0023105168195718655
0.0025269704383282365
0.0025435759429153926
0.0024477624872579
0.002305410805300713
0.002030262996941896
0.0015372375127421
0.0009424026503567788
0.0004783843017329256
0.00022140978593272173
1.9277268093781857e-05
-0.0002907329255861366
-0.0006891335372069317
-0.001039730886850153
-0.0012604984709480122
-0.001354256880733945
-0.0013230407747196738
-0.0011394994903160041
-0.000826085626911315
-0.0004986738022426096
-0.0002311875637104995
5.128542303771662e-05
0.00042935677879714574
0.0008124322120285424
0.0009668929663608563
0.0007219949031600408
0.00014634658511722732
-0.000505934760448522
-0.0009613802242609582
-0.00104234250764526
-0.0007442324159021407
-0.0002354617737003058
0.00022852905198776757
0.00043923853211009177
0.000352434250764526
8.956065239551478e-05
-0.00018474821610601428
-0.0003650203873598369
-0.0003910224260958206
-0.00026540876656472984
-0.00011322426095820592
-0.00010086544342507645
-0.00026204179408766565
-0.0004464525993883792
-0.0004450071355759429
-0.00018598267074413863
0.00018478491335372068
0.00046572986748216104
0.0005857818552497452
0.0006056962283384303
0.000632697247706422
0.0007445820591233435
0.0009546992864424056
0.0012211416921508664
0.0014648644240570848
0.0016064199796126401
0.0016452477064220184
0.0016411406727828745
0.0015921865443425077
0.001447742099898063
0.001215006116207951
0.000995737003058104
0.000897796126401631
0.0008909796126401631
0.0008235208970438328
0.0006242426095820591
0.00038967787971457696
0.00018072884811416923
-0.00010389296636085626
-0.0005136778797145769
-0.0008385677879714577
-0.0007417675840978593
-0.00012121406727828747
0.0007559633027522936
0.0015074301732925586
0.001930071355759429
0.0020352334352701324
0.0019081732925586136
0.001594018348623853
0.001114085626911315
0.0005255249745158002
-9.29184505606524e-05
-0.0006819296636085627
-0.0011935963302752294
-0.0015546228338430173
-0.0017136890927624874
-0.0017228470948012233
-0.001657533129459735
-0.001491031600407747
-0.0011559306829765545
-0.0006737737003058104
-0.00013828848114169216
0.0003771539245667686
0.0008297900101936798
0.0011474403669724772
0.0012175219164118245
0.000982506625891947
0.0005545912334352701
0.00016513761467889908
-3.6697247706422016e-05
-7.665341488277268e-05
-4.2159021406727825e-05
6.187359836901121e-05
0.00028486952089704385
0.0005850438328236493
0.0007957614678899082
0.0007749235474006116
0.0005358868501529052
0.0001875514780835882
-0.00016940774719673802
-0.0004422986748216106
-0.0005268379204892966
-0.0003662099898063201
-3.240366972477064e-05
0.0003392589194699287
0.000696651376146789
0.0010420815494393476
0.0012904179408766564
0.0012909174311926605
0.001001946992864424
0.0005946442405708461
0.0003034230377166157
0.00020300713557594292
0.0001958236493374108
0.00015225993883792049
1.7028542303771663e-05
-0.00021938124362895004
-0.0005620744138634047
-0.0009553700305810397
-0.0012636921508664628
-0.0013774097859327217
-0.0013112324159021407
-0.0011820499490316004
-0.0011070366972477064
-0.0011295117227319061
-0.0012409938837920488
-0.001394921508664628
-0.0014663384301732926
-0.0013218267074413864
-0.0009838725790010194
-0.0006283425076452599
-0.0003574903160040775
-6.918042813455657e-05
0.00035791131498470947
0.0008352008154943934
0.0011120958205912336
0.001015861365953109
0.0006022966360856269
6.335983690112131e-05
-0.00048014882772680936
-0.0009895229357798165
-0.0013592222222222222
-0.0014353792048929664
-0.0012097624872579001
-0.0008767125382262997
-0.0006533058103975536
-0.0006037655453618756
-0.0006660050968399592
-0.0007488521916411826
-0.0007121498470948012
-0.00039344750254842
0.00018702344546381243
0.0007585626911314984
0.0010455953109072373
0.0010498511722731906
0.001031084607543323
0.0011727808358817534
0.0013336034658511724
0.0012451498470948013
0.0008799367991845057
0.0004459826707441386
7.163812436289502e-05
-0.00029992252803261974
-0.0007241090723751274
-0.0011305851172273191
-0.0014128073394495413
-0.0015443241590214069
-0.0015369184505606523
-0.001365525993883792
-0.0010271763506625891
-0.0006193873598369012
-0.0002703781855249745
6.72782874617737e-06
0.0002847767584097859
0.0005025168195718654
0.0004526014271151886
7.127319062181447e-05
-0.00041481651376146786
-0.0007434057084607543
-0.0009330744138634047
-0.0012009418960244648
-0.0015873588175331294
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
