0.0,0.0
0.050505050505050504,0.0005033869867303651
0.10101010101010101,0.0019922163620281533
0.15151515151515152,0.0044475640096349614
0.20202020202020202,0.007849859598646541
0.25252525252525254,0.012175966683756255
0.30303030303030304,0.017398720436646427
0.35353535353535354,0.023486965761754075
0.40404040404040403,0.030405798781679077
0.45454545454545453,0.03811691686828466
0.5050505050505051,0.04657903401581839
0.5555555555555556,0.055748336078464036
0.6060606060606061,0.06557895788153788
0.6565656565656566,0.0760234680693196
0.7070707070707071,0.08703335000054287
0.7575757575757576,0.09855946888527767
0.8080808080808081,0.11055251700641237
0.8585858585858586,0.12296343041078711
0.9090909090909091,0.1357437719256934
0.9595959595959596,0.1488460767537059
1.0101010101010102,0.1622241582053571
1.0606060606060606,0.1758333723242565
1.1111111111111112,0.18963084122455645
1.1616161616161615,0.2035756358829896
1.2121212121212122,0.21762891989999622
1.2626262626262625,0.2317540563657849
1.3131313131313131,0.2459166804420429
1.3636363636363635,0.26008474060743125
1.4141414141414141,0.2742285117273561
1.4646464646464645,0.2883205832104492
1.5151515151515151,0.3023358255216181
1.5656565656565655,0.31625133825067664
1.6161616161616161,0.3300463828023126
1.6666666666666667,0.3437023025923974
1.7171717171717171,0.3572024334209963
1.7676767676767677,0.370532006455887
1.8181818181818181,0.3836780460122527
1.8686868686868687,0.39662926406305965
1.9191919191919191,0.4093759531673872
1.9696969696969697,0.4219098792660285
2.0202020202020203,0.43422417556901294
2.0707070707070705,0.4463132385511015
2.121212121212121,0.4581726268804995
2.1717171717171717,0.4697989639339054
2.2222222222222223,0.4811898443977652
2.2727272727272725,0.4923437453208557
2.323232323232323,0.5032599418663433
2.3737373737373737,0.5139384279111938
2.4242424242424243,0.5243798415560124
2.474747474747475,0.534585395537719
2.525252525252525,0.5445568124795174
2.5757575757575757,0.5542962648659966
2.6262626262626263,0.563806319594563
2.676767676767677,0.5730898869264525
2.727272727272727,0.5821501736400998
2.7777777777777777,0.5909906401755646
2.8282828282828283,0.5996149615499969
2.878787878787879,0.6080269918199002
2.929292929292929,0.6162307318653839
2.9797979797979797,0.6242303002740226
3.0303030303030303,0.6320299071067116
3.080808080808081,0.6396338303345177
3.131313131313131,0.647046394743528
3.1818181818181817,0.6542719531136826
3.2323232323232323,0.6613148694872636
3.282828282828283,0.6681795043527975
3.3333333333333335,0.6748702015804189
3.3838383838383836,0.681391276955054
3.4343434343434343,0.6877470081639695
3.484848484848485,0.6939416261051907
3.5353535353535355,0.6999793073929433
3.5858585858585856,0.7058641679455318
3.6363636363636362,0.711600257549923
3.686868686868687,0.717191555305694
3.7373737373737375,0.7226419658589335
3.7878787878787876,0.7279553163441411
3.8383838383838382,0.7331353539591481
3.888888888888889,0.7381857441045988
3.9393939393939394,0.7431100690255916
3.9898989898989896,0.7479118268987004
4.040404040404041,0.7525944313127967
4.090909090909091,0.7571612110968953
4.141414141414141,0.7616154104526685
4.191919191919192,0.765960189353335
4.242424242424242,0.7701986241743602
4.292929292929293,0.774333708524822
4.343434343434343,0.7783683542514139
4.393939393939394,0.782305392589912
4.444444444444445,0.7861475754415312
4.494949494949495,0.7898975767539588
4.545454545454545,0.7935579939890108
4.595959595959596,0.7971313496608058
4.646464646464646,0.8006200929301213
4.696969696969697,0.8040266012422107
4.747474747474747,0.8073531819967993
4.797979797979798,0.8106020742403024
4.848484848484849,0.8137754503714821
4.898989898989899,0.8168754178528362
4.94949494949495,0.8199040209209696
5.0,0.8228632422900637
