0.000000000000000000e+00,0.000000000000000000e+00
8.422105263157893262e-02,6.067494327208033944e-01
2.149894736842104803e-01,6.128169270480113839e-01
