0.000000000000000000e+00,0.000000000000000000e+00
6.578947368421051399e-04,8.107785316732203373e-01
5.263157894736841119e-03,1.621557063346440675e+00
5.052631578947367613e-02,1.637772633979905024e+00
